anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,angleA,angleB,cannotA,cannotB,annotatorA_id_sha256,annotatorB_id_sha256,pair_status,human_usable
e1bece22e410dd0f,DIOR-R,19917,49,ship,small,2.555556,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4c4bc06dbe1afc33,DIOR-R,19247,0,Expressway-toll-station,medium,2.086957,1.6<=ar<2.1,False,Expressway-toll-station|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
86532e3556278dea,DIOR-R,21819,12,ship,medium,3.532881,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
169b1f1342174b14,DIOR-R,13220,52,ship,small,3.0,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
61b0ae41a697b69d,DIOR-R,19661,2,basketballcourt,large,2.180556,ar>=2.1,True,basketballcourt|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ba2018c83df46d8c,DIOR-R,18337,37,ship,small,2.667669,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
92aaacdf49c5a0df,DIOR-R,20903,27,ship,small,2.928571,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4abd449189359816,DIOR-R,16616,0,storagetank,medium,1.119403,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
33c84656746f4079,DIOR-R,17999,0,tenniscourt,medium,2.174603,ar>=2.1,True,tenniscourt|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ce1fdbc2d7401bac,DIOR-R,17806,0,trainstation,medium,4.21925,ar>=2.1,True,trainstation|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5a49d9f508208d8e,DIOR-R,12014,9,ship,small,2.666667,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
63c1849612542404,DIOR-R,17526,10,ship,small,2.666667,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a13704c6a4202608,DIOR-R,16418,19,airplane,medium,2.837209,ar>=2.1,True,airplane|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
34a8ecd1e01b938f,DIOR-R,12196,20,overpass,medium,1.901316,1.6<=ar<2.1,False,overpass|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b7d52cf52b84be21,DIOR-R,14168,1,tenniscourt,medium,1.529412,ar<1.6,False,tenniscourt|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
de8c55c9704b5cf3,DIOR-R,20025,50,ship,small,4.1,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
57ab41370f125a99,DIOR-R,22185,4,airport,large,15.678185,ar>=2.1,True,airport|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7467fc56d0b3bf45,DIOR-R,23211,11,storagetank,medium,1.166667,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
6a11f7455484d541,DIOR-R,12551,0,dam,large,7.607512,ar>=2.1,True,dam|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b98d7746b180e9f9,DIOR-R,22406,2,ship,small,5.438202,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a80f6cac05b5fcea,DIOR-R,13605,18,storagetank,small,1.25,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
a9dec5a374d505a8,DIOR-R,16497,46,ship,small,3.181818,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
98be8d6b28099e69,DIOR-R,13650,11,vehicle,small,2.333333,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4813b884a8e9227a,DIOR-R,19787,3,tenniscourt,medium,2.153132,ar>=2.1,True,tenniscourt|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c6b43e9a17a75cca,DIOR-R,14778,46,vehicle,small,2.207207,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
475ee4e80ebfef80,DIOR-R,15617,6,vehicle,large,7.091597,ar>=2.1,True,vehicle|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5604abec2ee2d342,DIOR-R,21340,9,storagetank,medium,1.765957,1.6<=ar<2.1,False,storagetank|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c4296b3c6512a1fb,DIOR-R,18910,11,storagetank,medium,1.150685,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
bc0f408d35e2785e,DIOR-R,12356,45,ship,small,3.062257,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
87931d7d9c72e825,DIOR-R,17259,74,storagetank,medium,1.176471,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
a3c5251924922cf5,DIOR-R,16742,38,ship,small,2.846154,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3b1284c879ffcfcf,DIOR-R,23351,0,baseballfield,large,1.007334,ar<1.6,False,baseballfield|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
8fbd073de36275fe,DIOR-R,19769,4,vehicle,small,1.619048,1.6<=ar<2.1,False,vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
87b8e2e269e87130,DIOR-R,14777,18,storagetank,medium,1.125,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
1ba4a026f42e3a3b,DIOR-R,17456,91,ship,small,3.454545,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4e9073d83bb188d9,DIOR-R,17526,87,harbor,medium,2.241766,ar>=2.1,True,harbor|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
cf52b1272c4bbc5e,DIOR-R,23054,7,vehicle,small,4.865921,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
21457adb50febb95,DIOR-R,14087,15,ship,small,4.52,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c2331deb4b0d8dbe,DIOR-R,16803,6,ship,medium,2.8,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
76a721fd45640f0f,DIOR-R,13828,8,vehicle,medium,1.501452,ar<1.6,False,vehicle|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
c4fd2576d00567e1,DIOR-R,17618,13,ship,small,3.527272,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c222674b10a879d6,DIOR-R,19665,2,vehicle,small,2.121951,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
979ba36f57714608,DIOR-R,14278,1,storagetank,small,1.04,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
0477e5c99b8cd6a4,DIOR-R,22091,13,baseballfield,large,1.00885,ar<1.6,False,baseballfield|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
0167b03231630e2f,DIOR-R,16321,1,tenniscourt,medium,2.097838,1.6<=ar<2.1,False,tenniscourt|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4f23d6b2c9723a55,DIOR-R,13584,3,groundtrackfield,medium,1.633712,1.6<=ar<2.1,False,groundtrackfield|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6138a5987be81215,DIOR-R,14125,100,storagetank,small,1.076923,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
c3a4d71f5335a2ff,DIOR-R,16486,3,windmill,medium,2.339331,ar>=2.1,True,windmill|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3e77e42e20134cea,DIOR-R,15508,1,windmill,large,2.365079,ar>=2.1,True,windmill|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
abf2a9bb0b30059d,DIOR-R,22871,0,ship,medium,3.944444,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
791f633b8f409062,DIOR-R,13077,13,ship,small,2.184369,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a45dbf103c61a335,DIOR-R,19273,88,ship,small,1.096774,ar<1.6,False,ship|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
b6f0423192726018,DIOR-R,13107,54,storagetank,small,1.391304,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
dbd2bb2c41304299,DIOR-R,12902,9,vehicle,small,4.84841,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
63fed272d90627cd,DIOR-R,20426,20,ship,medium,3.19403,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4fbbfaba8296a0fd,DIOR-R,22501,7,overpass,medium,1.237695,ar<1.6,False,overpass|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
72535ceb0b865f98,DIOR-R,17833,2,vehicle,small,2.301507,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5a6a7dd4e47c6ecb,DIOR-R,17273,21,ship,medium,3.04,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1f6215386e40c89e,DIOR-R,20402,306,ship,small,3.0,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d77a1247d5dceb94,DIOR-R,11985,3,airplane,medium,1.312129,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
fdcbd70cde4d6243,DIOR-R,13590,6,ship,small,2.8,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c42c84917b2dd375,DIOR-R,23046,53,storagetank,medium,1.086957,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
4a9ceb2356189661,DIOR-R,19787,40,vehicle,small,1.789189,1.6<=ar<2.1,False,vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
453fbda52132caef,DIOR-R,16828,10,storagetank,small,1.266667,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e60d7dd4ac4647cb,DIOR-R,22552,27,ship,medium,3.251551,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
fc9299b4855ac803,DIOR-R,23020,2,ship,small,3.190972,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
82468abcf6f750ab,DIOR-R,13568,40,ship,small,2.669405,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c5903372d15b5bbe,DIOR-R,22398,28,harbor,small,1.052419,ar<1.6,False,harbor|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
3ca91d12c058ffe5,DIOR-R,13236,29,storagetank,medium,1.317073,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e7fb8ab4facf41ad,DIOR-R,18875,59,ship,small,3.363636,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
bf3f8d9e4b2ea467,DIOR-R,13335,8,basketballcourt,medium,2.535521,ar>=2.1,True,basketballcourt|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
24b572df6ef2d75c,DIOR-R,19870,100,ship,small,2.6,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
cc5b40a0b3f1e352,DIOR-R,15387,3,chimney,large,1.462428,ar<1.6,False,chimney|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
908d480cb1cfd16c,DIOR-R,17946,16,ship,small,3.115299,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
424f740b398677f5,DIOR-R,19148,2,storagetank,medium,1.241379,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
1748fa7e740ffec1,DIOR-R,13311,8,baseballfield,medium,1.344828,ar<1.6,False,baseballfield|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
355f3c0ed4bd59f0,DIOR-R,18716,7,airplane,medium,1.447096,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
620ab5d09b775646,DIOR-R,17479,12,ship,medium,2.571429,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4d640a4a492e7b53,DIOR-R,15950,0,vehicle,medium,2.77561,ar>=2.1,True,vehicle|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e3dc811f747babb2,DIOR-R,15060,16,harbor,large,1.367459,ar<1.6,False,harbor|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
39ed806efa425f58,DIOR-R,18331,25,ship,medium,2.666667,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
828b5e5f7ed11d9b,DIOR-R,13030,1,bridge,large,1.213784,ar<1.6,False,bridge|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
6f840cbe72d23368,DIOR-R,22704,46,ship,small,2.120902,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6ed09a1b432bcd37,DIOR-R,12254,22,airplane,medium,1.026316,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
6d12a5e864a204c4,DIOR-R,15437,57,ship,medium,2.75,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9404c8b80582a71c,DIOR-R,16693,2,vehicle,medium,2.344828,ar>=2.1,True,vehicle|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4f361d469e6c3410,DIOR-R,21314,2,baseballfield,large,1.007951,ar<1.6,False,baseballfield|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
3d1412f1203b32b1,DIOR-R,21480,14,tenniscourt,medium,2.146341,ar>=2.1,True,tenniscourt|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b43c806a898db6af,DIOR-R,17858,18,ship,medium,3.523973,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
908617d6f1763601,DIOR-R,14868,38,ship,medium,4.0,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c41482ac1b072e7c,DIOR-R,15560,28,vehicle,small,2.7,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8b99a371bfe4d287,DIOR-R,15694,51,storagetank,medium,1.413793,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
ddc9c09551ed6b1a,DIOR-R,21540,0,Expressway-toll-station,medium,2.198751,ar>=2.1,True,Expressway-toll-station|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7a3ccaa4abc29b38,DIOR-R,14556,2,groundtrackfield,small,1.604867,1.6<=ar<2.1,False,groundtrackfield|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7c3801a99132c6a9,DIOR-R,19964,6,tenniscourt,large,2.171429,ar>=2.1,True,tenniscourt|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2effcce362d32bfb,DIOR-R,19879,42,ship,small,3.285714,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6a2fed6b42691429,DIOR-R,21887,30,storagetank,small,1.2,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
8e907934934d16da,DIOR-R,14363,0,ship,large,4.883219,ar>=2.1,True,ship|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2c886f392668d0b7,DIOR-R,13889,6,storagetank,medium,1.021277,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
15744683a748fd91,DIOR-R,13223,19,ship,medium,3.147059,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b51b4fc3c4c1dc02,DIOR-R,12266,7,ship,small,2.692308,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f7f8123ff01b9164,DIOR-R,22816,29,storagetank,small,1.0,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e9aa2a06a31d5d39,DIOR-R,23373,4,harbor,medium,1.709677,1.6<=ar<2.1,False,harbor|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
fd65745558fc6ef4,DIOR-R,22170,56,ship,small,3.209184,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
46f745e76b3fdc7a,DIOR-R,22757,14,ship,medium,2.961883,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9aab655a9f5db6c7,DIOR-R,15084,0,ship,small,5.455883,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e4784d7ae6efa1cb,DIOR-R,19551,0,vehicle,medium,2.0,1.6<=ar<2.1,False,vehicle|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f7357de27dfb5e91,DIOR-R,19061,12,vehicle,small,2.285714,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1a63ca12d514c0b9,DIOR-R,13727,45,storagetank,medium,1.258065,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
5b7baf27cd87e21d,DIOR-R,21388,19,ship,small,2.833333,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
298dd5f56ae1ad1f,DIOR-R,16678,1,trainstation,medium,2.0625,1.6<=ar<2.1,False,trainstation|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1e1b4c48a1cbc583,DIOR-R,18991,1,golffield,large,1.570093,ar<1.6,False,golffield|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
52fbd70960dc97eb,DIOR-R,20582,18,ship,medium,2.70073,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1f9ea1d4412a7a35,DIOR-R,15276,10,trainstation,medium,1.354501,ar<1.6,False,trainstation|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
29d9a4b01d151c51,DIOR-R,20355,2,ship,medium,2.626803,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b09f533f24b422df,DIOR-R,11888,76,ship,small,3.2,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
602146743c3c34ee,DIOR-R,11745,29,storagetank,medium,1.036364,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
182da0d2f4a19600,DIOR-R,15694,155,storagetank,small,2.125,ar>=2.1,True,storagetank|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8be91e8e99593b9d,DIOR-R,17758,56,storagetank,small,1.0,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
c150855afb212257,DIOR-R,13157,2,vehicle,small,4.0625,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3fd2c5b8e586fe8e,DIOR-R,22469,6,ship,small,4.657201,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b29ba09593a29867,DIOR-R,15235,27,ship,small,2.518518,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1e962fc8caf34e64,DIOR-R,22312,4,vehicle,medium,2.765957,ar>=2.1,True,vehicle|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c9a58591d176bdef,DIOR-R,19602,71,ship,small,3.444444,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f9bb8b5bb514b373,DIOR-R,23294,3,Expressway-Service-area,small,1.744681,1.6<=ar<2.1,False,Expressway-Service-area|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
54e0499f95afd643,DIOR-R,20861,0,groundtrackfield,large,2.24007,ar>=2.1,True,groundtrackfield|large|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5356c18da4a0e56c,DIOR-R,15687,115,ship,medium,4.0,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ef5d83e9cb6283ea,DIOR-R,20028,16,ship,small,3.020833,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a7058ce44aab0816,DIOR-R,18662,11,airplane,medium,1.428571,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
0844764c74994926,DIOR-R,21145,0,vehicle,medium,2.40288,ar>=2.1,True,vehicle|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
82cff8822f5308a4,DIOR-R,16057,15,ship,small,3.58427,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8184ac98eca62c90,DIOR-R,14590,32,airplane,small,1.792096,1.6<=ar<2.1,False,airplane|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c0007d17d5b59aef,DIOR-R,22885,10,airplane,medium,1.272189,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
a045624f9e99e5bc,DIOR-R,23263,131,ship,small,2.416667,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6012f09e9012fae6,DIOR-R,20768,6,storagetank,medium,1.074074,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
be14fcdcff9d8ce1,DIOR-R,13931,9,ship,small,3.283333,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7ff7860a70003bfc,DIOR-R,13800,8,bridge,medium,1.470145,ar<1.6,False,bridge|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
bd4601fa8026bd76,DIOR-R,18217,38,ship,small,2.181818,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6085ce2fd18629ec,DIOR-R,15778,57,vehicle,small,1.985507,1.6<=ar<2.1,False,vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c8f5424714b43ecf,DIOR-R,17782,17,ship,small,2.8125,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5f9391ec713ef1b7,DIOR-R,12770,12,bridge,small,4.727273,ar>=2.1,True,bridge|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
27e6d503e8489967,DIOR-R,14298,39,ship,small,2.583333,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e1f75a0920d39b66,DIOR-R,15096,28,storagetank,small,1.272727,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
ba7cc6c4721116fe,DIOR-R,16297,50,harbor,large,1.812778,1.6<=ar<2.1,False,harbor|large|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e2039700213f385f,DIOR-R,17001,23,vehicle,small,2.444444,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
46e088c777bd09e6,DIOR-R,12863,24,vehicle,small,2.12,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
543f66b9bcbee011,DIOR-R,13939,15,storagetank,small,1.105263,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
68676ad36589584c,DIOR-R,20947,59,storagetank,small,1.125,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e77724c876fc99b8,DIOR-R,14048,3,storagetank,medium,1.052632,ar<1.6,False,storagetank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
6c42f1a8a706c762,DIOR-R,12249,7,vehicle,small,2.903226,ar>=2.1,True,vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f2d6ad4a664dc379,DIOR-R,12379,6,Expressway-toll-station,small,2.7,ar>=2.1,True,Expressway-toll-station|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
47dd8544c36dd269,DIOR-R,22289,2,storagetank,small,1.222222,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
2ac9b114b475cdcf,DIOR-R,23167,18,storagetank,small,1.08,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e3b2552ee7c10f0d,DIOR-R,17781,195,ship,small,3.305263,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c957686717cdbfa2,DIOR-R,19208,0,tenniscourt,medium,2.258065,ar>=2.1,True,tenniscourt|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d28c9b5b90141213,DIOR-R,20197,42,storagetank,small,1.071429,ar<1.6,False,storagetank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
75cc8a15ffd51659,DIOR-R,14459,111,harbor,small,1.985437,1.6<=ar<2.1,False,harbor|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
51615c8e3d78d499,DIOR-R,17128,2,tenniscourt,medium,2.142857,ar>=2.1,True,tenniscourt|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6b885cd5147d59a3,DIOR-R,14648,39,ship,small,2.176471,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
13b3872566c9d84e,DIOR-R,18717,72,baseballfield,medium,2.15625,ar>=2.1,True,baseballfield|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
