record_type,dataset,seed,raw_path,raw_sha256,cache_path,cache_sha256,key,dtype,shape,raw_content_hash,cache_content_hash,raw_rows,eligible_rows,row_order_instance_id_hash,cache_row_order_hash,tolerance,max_abs_error,status,notes
common_finite_mask,DIOR-R,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed2.npz,be398b487a469468923b4b22575fd3039575782151ed3cb1839782e013c57a65,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[48195],0f6a11fe681719d785ec532f3daf6b4985e73fa003fdb43053481b940cb74454,6bc8d7dae002d837e7b447ecf558d0a8eec81a649d6144ae36b7297bb1cb9194,48195,48195,,99aff44ac0003100931f8fc0f699f8551a597d0cbc9d99e9622a2d076a2e67b9,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed2.npz,be398b487a469468923b4b22575fd3039575782151ed3cb1839782e013c57a65,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[48195],0f6a11fe681719d785ec532f3daf6b4985e73fa003fdb43053481b940cb74454,606b12ccae4bbc3636988b49315f7ef2bcf24f9ece0cbd0d2b1ed2050b2f3373,48195,48195,,99aff44ac0003100931f8fc0f699f8551a597d0cbc9d99e9622a2d076a2e67b9,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed2.npz,be398b487a469468923b4b22575fd3039575782151ed3cb1839782e013c57a65,,,B3:phase_direction_margin:endpoint_severe_event,bool,[48195],0f6a11fe681719d785ec532f3daf6b4985e73fa003fdb43053481b940cb74454,ba3ec470c88e09ba8c6b22a5bdcdbd50bd80cc728f3392eecb38abd161efed5b,48195,48195,,99aff44ac0003100931f8fc0f699f8551a597d0cbc9d99e9622a2d076a2e67b9,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[193045],af6bb554ca242a4cf64f0107c9d9d27ff42c35424cf15527fb5b13ba6e3a3d7d,1be3f690b4da7c7d962ec2a244da58c025718789081a6d818167bfc741a099a1,193045,193045,,0d260a1c27f6c6f4f6ec4803906b592ffc0ca97c5be5ee5149692ee408872b1b,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[193045],af6bb554ca242a4cf64f0107c9d9d27ff42c35424cf15527fb5b13ba6e3a3d7d,8883d3233a0caffbf3a58a221aff4c7f08854bb5161ec13cddc7ea1f12761e76,193045,193045,,0d260a1c27f6c6f4f6ec4803906b592ffc0ca97c5be5ee5149692ee408872b1b,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:phase_direction_margin:endpoint_continuous,bool,[193045],af6bb554ca242a4cf64f0107c9d9d27ff42c35424cf15527fb5b13ba6e3a3d7d,631fcf4284c291d0a9772561c0a50814cab6823e0238b40af0d707be9077252f,193045,193045,,0d260a1c27f6c6f4f6ec4803906b592ffc0ca97c5be5ee5149692ee408872b1b,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:tta_phase_direction_consistency:endpoint_continuous,bool,[193045],bdb5d262a335151945c0d3742028198022f8ee4ded2a28ce11bf1da1bb264cb8,702652b3c7e98d9351c028a4f8a255474c3d6a60f11c048ea393935e6fe5ecd6,193045,190941,,aa73edb9837d06f46db88414984fc40973f28e365991b5276230a389f355212e,finite common mask,0,PASS,"{""tta_phase_direction_consistency_nonfinite"":2104}"
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[193045],af6bb554ca242a4cf64f0107c9d9d27ff42c35424cf15527fb5b13ba6e3a3d7d,cbbdb9fc0dfc351e1bdc85bef5c843e5353b0f7b5eaf8ccabfde9df6806f7e77,193045,193045,,0d260a1c27f6c6f4f6ec4803906b592ffc0ca97c5be5ee5149692ee408872b1b,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[193045],af6bb554ca242a4cf64f0107c9d9d27ff42c35424cf15527fb5b13ba6e3a3d7d,a0666b8bc0445b24919786708b551f9104c3afd49fb910a9b98c38666c1d1703,193045,193045,,0d260a1c27f6c6f4f6ec4803906b592ffc0ca97c5be5ee5149692ee408872b1b,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:phase_direction_margin:endpoint_severe_event,bool,[193045],af6bb554ca242a4cf64f0107c9d9d27ff42c35424cf15527fb5b13ba6e3a3d7d,a2094b759f7e3767fa8e0f1cc877b609a1593a72a734e13c487e9b15a0d2b53c,193045,193045,,0d260a1c27f6c6f4f6ec4803906b592ffc0ca97c5be5ee5149692ee408872b1b,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed0.npz,54c183da0e75fe071e054ca8ac4c292ddc1fe5f255f918cc52f956b20daa6341,,,B3:tta_phase_direction_consistency:endpoint_severe_event,bool,[193045],bdb5d262a335151945c0d3742028198022f8ee4ded2a28ce11bf1da1bb264cb8,a2fc15c90ec6b6352c04a8ef4e37bda0ecfcad39225bd4cee87334fc65a16254,193045,190941,,aa73edb9837d06f46db88414984fc40973f28e365991b5276230a389f355212e,finite common mask,0,PASS,"{""tta_phase_direction_consistency_nonfinite"":2104}"
common_finite_mask,SODA-A,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed1.npz,0c98f5655493d4728d0b46f6cc0875f8a6be9f75cf64f3caa36af3c029098881,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[195192],c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,0fb8fc5ed3074ca8e2f0d98cddc6ebb642edfc3a22c0c71e3b0a344126a4c4a2,195192,195192,,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed1.npz,0c98f5655493d4728d0b46f6cc0875f8a6be9f75cf64f3caa36af3c029098881,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[195192],c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,b1b07f665e5f4b94c1e0e1502ea4635e34ec151370c5fe526faa8ce7a6099abd,195192,195192,,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed1.npz,0c98f5655493d4728d0b46f6cc0875f8a6be9f75cf64f3caa36af3c029098881,,,B3:phase_direction_margin:endpoint_continuous,bool,[195192],c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,af50bc746207ea5e3a079a2817830f25c22b6bac123bdb685d9366f60b817b7a,195192,195192,,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed1.npz,0c98f5655493d4728d0b46f6cc0875f8a6be9f75cf64f3caa36af3c029098881,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[195192],c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,44cf54c6ee3f3871b85f059f037cee062a738c62c7f1a26ab231955577d016c3,195192,195192,,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed1.npz,0c98f5655493d4728d0b46f6cc0875f8a6be9f75cf64f3caa36af3c029098881,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[195192],c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,ec77155b6c89cb727df1d96c0032e4654a8e8fb1d65bec65c25328b3c9effb8a,195192,195192,,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed1.npz,0c98f5655493d4728d0b46f6cc0875f8a6be9f75cf64f3caa36af3c029098881,,,B3:phase_direction_margin:endpoint_severe_event,bool,[195192],c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,37ec09c62e81b956dc62a6e363833c083b775d0d7b4a191f8c1be82c7417263a,195192,195192,,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed2.npz,5628b0972351180be37619c938a658b2dff056bdc6c63c4c475fa9fa94f3f88b,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[196374],e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,0fd915e82d76cb721d8a799066492b0e1a2711850a48a40de06c3f9a9337d6a3,196374,196374,,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed2.npz,5628b0972351180be37619c938a658b2dff056bdc6c63c4c475fa9fa94f3f88b,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[196374],e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,3cace59bf7159ecc712239c2ff1179f0ff5ad90f69019a5190867892eee8667d,196374,196374,,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed2.npz,5628b0972351180be37619c938a658b2dff056bdc6c63c4c475fa9fa94f3f88b,,,B3:phase_direction_margin:endpoint_continuous,bool,[196374],e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,bea29570906cdc92a435e48e5312d454b97e9bf4f6d44d19ed4da5cd6d7e2114,196374,196374,,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed2.npz,5628b0972351180be37619c938a658b2dff056bdc6c63c4c475fa9fa94f3f88b,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[196374],e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,1d4b3fcffdd33b2a6b22521f148773d65fe46e94fa9d199b8ac03aad18f2231d,196374,196374,,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed2.npz,5628b0972351180be37619c938a658b2dff056bdc6c63c4c475fa9fa94f3f88b,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[196374],e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,30e5c20e949640a8d0dc3e5bcb0c9531d1854613079942af9dafe5f3ede28e01,196374,196374,,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,finite common mask,0,PASS,{}
common_finite_mask,SODA-A,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/SODA_A_seed2.npz,5628b0972351180be37619c938a658b2dff056bdc6c63c4c475fa9fa94f3f88b,,,B3:phase_direction_margin:endpoint_severe_event,bool,[196374],e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,164742a0778a029f8d1d78607017f83ed1448b6cf3704e2d63e2b5cb2453e7fe,196374,196374,,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed0.npz,c506a55359928f16e5b24d1bb2d88e2b1121d3662d4f879222826a47af4d087b,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[31813],6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,b8d42f6e51fc9251331deacbc758c7d9b5e16b6c383be9d02cb3b44a94123405,31813,31813,,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed0.npz,c506a55359928f16e5b24d1bb2d88e2b1121d3662d4f879222826a47af4d087b,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[31813],6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,b3ceb7071c7a54aeb933a8fed4cced4cd19faf81509b236588a693cf0a57169d,31813,31813,,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed0.npz,c506a55359928f16e5b24d1bb2d88e2b1121d3662d4f879222826a47af4d087b,,,B3:phase_direction_margin:endpoint_continuous,bool,[31813],6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,acf6e75e01e4d4afaba8e4f2739bc99aa5ea0b2fc5bbb7dad500b86b66f891e9,31813,31813,,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed0.npz,c506a55359928f16e5b24d1bb2d88e2b1121d3662d4f879222826a47af4d087b,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[31813],6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,5070ee32966e9bf3e4ce7d855a1b911f43588fc0b854a0a5b32130a8e90518fc,31813,31813,,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed0.npz,c506a55359928f16e5b24d1bb2d88e2b1121d3662d4f879222826a47af4d087b,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[31813],6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,e380fc81e8ed0ab99c8a7e5f3ca5a7744f4a354f2e205b6fa02821312736c69b,31813,31813,,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed0.npz,c506a55359928f16e5b24d1bb2d88e2b1121d3662d4f879222826a47af4d087b,,,B3:phase_direction_margin:endpoint_severe_event,bool,[31813],6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,ad6178a5b8937599d284808ce0137be65f084d592413b30a1eb8b2f68182110a,31813,31813,,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[31978],bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,37e76cb52c208998c43f75a29539d5ed4a1993bb6a658c640a0c5b2c0286d94c,31978,31978,,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[31978],bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,40f4429fa837fe06c155c5d62c92b29a248a0437ef0071dfd88cc2db5fe9e324,31978,31978,,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,,,B3:phase_direction_margin:endpoint_continuous,bool,[31978],bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,052e00d9d40886c2a55174e80f559964d7f021119f590e2d0000cfe148247c74,31978,31978,,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[31978],bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,7c19ad363d77cdc58c7991c37e8409083b184ab7536a267e800a2b6ab02ea82e,31978,31978,,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[31978],bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,4d87dfba0531bb9008686ead96c96423cb6556557929912ef293eb02060baecc,31978,31978,,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,,,B3:phase_direction_margin:endpoint_severe_event,bool,[31978],bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,03b1ac2686d2b017deb80b68d0fd0e1703eee4d97f5b4f00f8691eccc6f7b614,31978,31978,,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[31658],5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,a9a103b58a02216acdb550c5717c12f0a67a048d89e3849029f423e305f31edb,31658,31658,,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[31658],5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,922f4d8a472aa27eab2cdccaf4dc95b7a4564c269c1be43909bd013b19f193bf,31658,31658,,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,,,B3:phase_direction_margin:endpoint_continuous,bool,[31658],5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,21c48e9e14e0f95f0ae0fb0b9b7571db763d8bfbb7abf68fe58d03c7441906d6,31658,31658,,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[31658],5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,ac836aa032e52e2c9576b7f9766521aa478508f05cdbf462eb9c9f2b9f6421e8,31658,31658,,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[31658],5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,f5fdd1708910dfbccad67865f4723ca942964d949b29da2299c7d7ceb7fa0378,31658,31658,,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,finite common mask,0,PASS,{}
common_finite_mask,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,,,B3:phase_direction_margin:endpoint_severe_event,bool,[31658],5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,60090ad654feacdff97b39463b65b8d95f5d332b6986cd9d3eca3b59818c0656,31658,31658,,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:detection_score:endpoint_continuous,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,36d5dc3ea5696596ae07920421ec45beeb397e6b5d9f4854a4d6315cfe6c6fa1,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:multi_frequency_consistency:endpoint_continuous,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,4d32cda26149927beef88a1cfd94d11841385d68118de97f3298fcd49eaa6a60,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:unwrap_candidate_energy_gap:endpoint_continuous,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,6c62393bd1499112f7ddc0244087091d24399b9a4a02721c376db9e5f8bb4a86,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:phase_direction_margin:endpoint_continuous,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,d39847364245526e4e358661107f2fcb17174c90e630c301f3ba30f923bb5cb2,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
common_finite_mask,DOTA-v1.0,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b4_external/seed0/matched_phase.jsonl.gz,d1aa97639c99b20e076f7543299ffdb6e0ef62ec7dbcbce3e85db06c1f5f2abf,,,B4:detection_score:endpoint_severe_event,bool,[33363],272fd06a8e2fb79942dac8c08e97fd20b9d4dcb6aeefbd9ea53589015c15ef96,a26fdd6e0de0a4c9d4b33c5bc8751dea05169a6d463876866b94ed06c5af34ed,33363,33363,,94920aec50c017f8909e034c9df5d69319ea053ffc583627a001e449f22c5e8a,finite common mask,0,PASS,{}
