analysis,dataset,seed,intervention,parameter,endpoint,n,mean_angle_error,severe_rate,nrc,paired_delta_nrc_vs_phase_mod_ci_lo,paired_delta_nrc_vs_phase_mod_ci_hi,decoded_angle_change_median_deg,decoded_angle_change_p95_deg,candidate_switch_rate,evidence_role,mean_phase_mod,actual_head_mean_angle_loss,actual_head_mean_abs_radial_gradient,actual_head_mean_tangential_gradient_norm,actual_head_mean_abs_dloss_dk,AP50,AP75,full_evaluator_available
BASELINE_SCORE,DIOR-R,1,phase_mod,base,endpoint_severe_event,48152,1.7175747781638155,,0.953401984628159,nan,nan,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,negative_phase_mod,base,endpoint_continuous,48152,1.7175747781638155,,1.1666799002583719,nan,nan,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,negative_phase_mod,base,endpoint_severe_event,48152,1.7175747781638155,,1.5098414422621942,nan,nan,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,detection_score,base,endpoint_continuous,48152,1.7175747781638155,,0.5934586273450069,nan,nan,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,detection_score,base,endpoint_severe_event,48152,1.7175747781638155,,0.239366710055834,nan,nan,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,multi_frequency_consistency,base,endpoint_continuous,48152,1.7175747781638155,,0.461052665020738,-0.4470214455555714,-0.22787149446697685,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,multi_frequency_consistency,base,endpoint_severe_event,48152,1.7175747781638155,,0.6455025468236251,0.09312133365935109,0.6257059342381145,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,unwrap_candidate_energy_gap,base,endpoint_continuous,48152,1.7175747781638155,,0.461052665020738,-0.4363648817301172,-0.22394172180936797,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,unwrap_candidate_energy_gap,base,endpoint_severe_event,48152,1.7175747781638155,,0.6455025468236251,0.13656016838138282,0.6352395261895638,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,phase_direction_margin,base,endpoint_continuous,48152,1.7175747781638155,,1.0437453156616001,-0.07169555214200098,0.03424453456558926,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,DIOR-R,1,phase_direction_margin,base,endpoint_severe_event,48152,1.7175747781638155,,0.7354514873646146,-0.35559909629379016,-0.029713766113945817,0.0,0.0,6.230270809104503e-05,RANKING_ONLY,,,,,,,,
RADIAL,DIOR-R,1,z_prime=k*z,0.25,endpoint_continuous,48152,9.420165896557672,,0.9653981226946486,,,1.5772679185303486,36.29774870333651,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,0.14058013134701486,0.5978556468,0.089819963,0.0473120491,0.7293690685,0.502538,0.265973,True
RADIAL,DIOR-R,1,z_prime=k*z,0.25,endpoint_severe_event,48152,,0.3096029240737664,0.9273831243931646,,,1.5772679185303486,36.29774870333651,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,0.14058013134701486,0.5978556468,0.089819963,0.0473120491,0.7293690685,0.502538,0.265973,True
RADIAL,DIOR-R,1,z_prime=k*z,0.5,endpoint_continuous,48152,2.337171494017281,,0.9683133499421149,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,0.5623205253880594,0.4188342192,0.0874693088,0.0505716407,0.7125991666,0.536402,0.337622,True
RADIAL,DIOR-R,1,z_prime=k*z,0.5,endpoint_severe_event,48152,,0.041597441435454394,0.6281668924002135,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,0.5623205253880594,0.4188342192,0.0874693088,0.0505716407,0.7125991666,0.536402,0.337622,True
RADIAL,DIOR-R,1,z_prime=k*z,0.75,endpoint_continuous,48152,1.7210380728072514,,1.1899126886278002,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,1.2652211821231336,0.250105801,0.0778513974,0.0615091186,0.6506377097,0.537324,0.34138,True
RADIAL,DIOR-R,1,z_prime=k*z,0.75,endpoint_severe_event,48152,,0.008867752118292075,0.9338923275050729,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,1.2652211821231336,0.250105801,0.0778513974,0.0615091186,0.6506377097,0.537324,0.34138,True
RADIAL,DIOR-R,1,z_prime=k*z,0.9,endpoint_continuous,48152,1.719962144069733,,1.1908827807043183,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,1.8219185022573128,0.1615075224,0.0616336942,0.0759563082,0.5434934057,0.537328,0.341503,True
RADIAL,DIOR-R,1,z_prime=k*z,0.9,endpoint_severe_event,48152,,0.008743146702109985,0.9464889497425745,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,1.8219185022573128,0.1615075224,0.0616336942,0.0759563082,0.5434934057,0.537328,0.341503,True
RADIAL,DIOR-R,1,z_prime=k*z,1.0,endpoint_continuous,48152,1.7175747781638155,,1.1931306292345514,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,2.2492821015522377,0.1202976043,0.0301583386,0.097296603,0.2553363382,0.537332,0.341478,True
RADIAL,DIOR-R,1,z_prime=k*z,1.0,endpoint_severe_event,48152,,0.00868084399401894,0.953401984628159,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,2.2492821015522377,0.1202976043,0.0301583386,0.097296603,0.2553363382,0.537332,0.341478,True
RADIAL,DIOR-R,1,z_prime=k*z,1.1,endpoint_continuous,48152,1.718270938077998,,1.1924818286017878,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,2.721631342878208,0.1633753912,0.0712852153,0.0679424971,0.5932134581,0.537332,0.341485,True
RADIAL,DIOR-R,1,z_prime=k*z,1.1,endpoint_severe_event,48152,,0.00868084399401894,0.953401984628159,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,2.721631342878208,0.1633753912,0.0712852153,0.0679424971,0.5932134581,0.537332,0.341485,True
RADIAL,DIOR-R,1,z_prime=k*z,1.25,endpoint_continuous,48152,1.7176167782790812,,1.193097755614699,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,3.5145032836753716,0.2621173854,0.0860702735,0.0535902641,0.6992183635,0.537336,0.341492,True
RADIAL,DIOR-R,1,z_prime=k*z,1.25,endpoint_severe_event,48152,,0.008660076424655258,0.9556501272727849,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,3.5145032836753716,0.2621173854,0.0860702735,0.0535902641,0.6992183635,0.537336,0.341492,True
RADIAL,DIOR-R,1,z_prime=k*z,1.5,endpoint_continuous,48152,1.718961558529489,,1.1918533291302607,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,5.0608847284925345,0.443565913,0.0913481122,0.0468124253,0.7424666505,0.537336,0.341475,True
RADIAL,DIOR-R,1,z_prime=k*z,1.5,endpoint_severe_event,48152,,0.00868084399401894,0.9533701441745941,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,5.0608847284925345,0.443565913,0.0913481122,0.0468124253,0.7424666505,0.537336,0.341475,True
RADIAL,DIOR-R,1,z_prime=k*z,2.0,endpoint_continuous,48152,1.71895764218759,,1.1918715850409258,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,8.997128406208951,0.8212996742,0.0942698893,0.042539085,0.7647547902,0.537337,0.341475,True
RADIAL,DIOR-R,1,z_prime=k*z,2.0,endpoint_severe_event,48152,,0.008722379132746304,0.9489330377944692,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,8.997128406208951,0.8212996742,0.0942698893,0.042539085,0.7647547902,0.537337,0.341475,True
RADIAL,DIOR-R,1,z_prime=k*z,4.0,endpoint_continuous,48152,1.71895764218759,,1.1918715850409258,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,35.988513624835804,2.3619439365,0.0952921139,0.0407746287,0.772272391,0.537336,0.341448,True
RADIAL,DIOR-R,1,z_prime=k*z,4.0,endpoint_severe_event,48152,,0.008722379132746304,0.9489330377944692,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,35.988513624835804,2.3619439365,0.0952921139,0.0407746287,0.772272391,0.537336,0.341448,True
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,-15.0,endpoint_continuous,48152,15.027324964760451,,0.9859357853655861,,,14.999999999999996,15.000000000000009,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,-15.0,endpoint_severe_event,48152,,0.8532355873068616,0.9500639148446642,,,14.999999999999996,15.000000000000009,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-15.0,endpoint_continuous,48152,1.7594551264583884,,1.1551436074058155,,,0.0,0.0,0.0005399568034557236,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-15.0,endpoint_severe_event,48152,,0.0091792656587473,0.9014787947562899,,,0.0,0.0,0.0005399568034557236,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-15.0,endpoint_continuous,48152,15.045720472950011,,0.9782940674298392,,,14.999999999999996,15.000000000000009,0.0004776540953646785,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-15.0,endpoint_severe_event,48152,,0.8533186575843164,0.9497556784482306,,,14.999999999999996,15.000000000000009,0.0004776540953646785,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,-15.0,endpoint_continuous,48152,15.121927546941134,,0.979230121515519,,,14.999999999999996,15.000000000000009,0.0011837514537298554,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,-15.0,endpoint_severe_event,48152,,0.8564545605582322,0.9352344541111649,,,14.999999999999996,15.000000000000009,0.0011837514537298554,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,-7.5,endpoint_continuous,48152,7.598347656795356,,0.9858708310250466,,,7.500000000000004,7.500000000000004,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,-7.5,endpoint_severe_event,48152,,0.12074264828044526,1.1285472324308907,,,7.500000000000004,7.500000000000004,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-7.5,endpoint_continuous,48152,1.7360104331476893,,1.176117996440695,,,0.0,0.0,0.0002699784017278618,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,48152,,0.008909287257019439,0.9289069503766453,,,0.0,0.0,0.0002699784017278618,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-7.5,endpoint_continuous,48152,7.611359756555048,,0.9799805674729231,,,7.500000000000004,7.500000000000004,0.00029074597109154346,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,48152,,0.1209087888353547,1.1269184936023744,,,7.500000000000004,7.500000000000004,0.00029074597109154346,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,-7.5,endpoint_continuous,48152,7.668292250142445,,0.9877910745535459,,,7.500000000000004,7.500000000000004,0.0005399568034557236,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,48152,,0.1288420003322811,1.1533196072871363,,,7.500000000000004,7.500000000000004,0.0005399568034557236,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,-2.0,endpoint_continuous,48152,2.6991662705506663,,1.048679907542974,,,2.0000000000000027,2.0000000000000027,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,-2.0,endpoint_severe_event,48152,,0.013353547100847317,0.9956616398232367,,,2.0000000000000027,2.0000000000000027,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,48152,1.7259688509618274,,1.1853211529256127,,,0.0,0.0,0.00014537298554577173,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,48152,,0.008784681840837348,0.9421018125051298,,,0.0,0.0,0.00014537298554577173,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,48152,2.700680028807386,,1.0475361830102676,,,2.0000000000000027,2.0000000000000027,8.30702774547267e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,48152,,0.013374314670210998,0.9941085612074693,,,2.0000000000000027,2.0000000000000027,8.30702774547267e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,48152,2.7154922663853367,,1.0467645928253664,,,2.0000000000000027,2.0000000000000027,0.0002284432630004984,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,48152,,0.012958963282937365,1.079905281153051,,,2.0000000000000027,2.0000000000000027,0.0002284432630004984,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,0.0,endpoint_continuous,48152,1.7175747781638155,,1.1931306292345514,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,0.0,endpoint_severe_event,48152,,0.00868084399401894,0.953401984628159,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,0.0,endpoint_continuous,48152,1.7175747781638155,,1.1931306292345514,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,48152,,0.00868084399401894,0.953401984628159,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,0.0,endpoint_continuous,48152,1.7175747781638155,,1.1931306292345514,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,48152,,0.00868084399401894,0.953401984628159,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,0.0,endpoint_continuous,48152,1.7175747781638155,,1.1931306292345514,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,48152,,0.00868084399401894,0.953401984628159,,,0.0,0.0,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,2.0,endpoint_continuous,48152,2.700705258779648,,1.057792337020643,,,2.0000000000000027,2.0000000000000027,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,2.0,endpoint_severe_event,48152,,0.012792822728027911,1.0939707246300836,,,2.0000000000000027,2.0000000000000027,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,2.0,endpoint_continuous,48152,1.7190054661430805,,1.1917906249692598,,,0.0,0.0,8.30702774547267e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,48152,,0.008701611563382622,0.9511210222678417,,,0.0,0.0,8.30702774547267e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,2.0,endpoint_continuous,48152,2.708722372136366,,1.051779856595424,,,2.0000000000000027,2.0000000000000027,0.00014537298554577173,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,48152,,0.012875893005482638,1.086887122101221,,,2.0000000000000027,2.0000000000000027,0.00014537298554577173,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,2.0,endpoint_continuous,48152,2.70571940922209,,1.043745869646648,,,2.0000000000000027,2.0000000000000027,0.00014537298554577173,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,48152,,0.013436617378302044,0.9894763490259554,,,2.0000000000000027,2.0000000000000027,0.00014537298554577173,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,7.5,endpoint_continuous,48152,7.631030687469672,,1.0049432185197036,,,7.500000000000004,7.500000000000004,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,7.5,endpoint_severe_event,48152,,0.1285097192224622,1.1564536814134327,,,7.500000000000004,7.500000000000004,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,7.5,endpoint_continuous,48152,1.731897909088877,,1.1798608802567898,,,0.0,0.0,0.00029074597109154346,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,48152,,0.008846984548928393,0.9354368628791357,,,0.0,0.0,0.00029074597109154346,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,7.5,endpoint_continuous,48152,7.647159192549482,,0.9974572915972816,,,7.500000000000004,7.500000000000004,0.0002699784017278618,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,48152,,0.1286343246386443,1.155278210590005,,,7.500000000000004,7.500000000000004,0.0002699784017278618,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,7.5,endpoint_continuous,48152,7.62103466976015,,0.9756440064556328,,,7.500000000000004,7.500000000000004,0.0004776540953646785,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,48152,,0.12101262668217312,1.1259021030679832,,,7.500000000000004,7.500000000000004,0.0004776540953646785,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,15.0,endpoint_continuous,48152,15.056087418276645,,1.0066469470901187,,,14.999999999999996,15.000000000000009,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,DIOR-R,1,fixed_norm_phase_direction,15.0,endpoint_severe_event,48152,,0.8561222794484133,0.9364949135640684,,,14.999999999999996,15.000000000000009,6.230270809104503e-05,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,15.0,endpoint_continuous,48152,1.7430938668864004,,1.1696792850190516,,,0.0,0.0,0.0004776540953646785,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,48152,,0.008950822395746802,0.9245379595931915,,,0.0,0.0,0.0004776540953646785,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,15.0,endpoint_continuous,48152,15.08562223025527,,0.9941750781765326,,,14.999999999999996,15.000000000000009,0.0005399568034557236,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,DIOR-R,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,48152,,0.8562884200033228,0.9358644532117358,,,14.999999999999996,15.000000000000009,0.0005399568034557236,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,15.0,endpoint_continuous,48152,15.086319063994257,,0.9618420463651166,,,14.999999999999996,15.000000000000009,0.0012252865924572188,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,DIOR-R,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,48152,,0.8535886359860442,0.9487549149318646,,,14.999999999999996,15.000000000000009,0.0012252865924572188,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,-10.0,endpoint_continuous,48152,39.51886274113058,,0.9487682628813209,,,39.666357139001526,39.98320586063051,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,-10.0,endpoint_severe_event,48152,,0.9983178268815418,1.1284493192579703,,,39.666357139001526,39.98320586063051,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,-5.0,endpoint_continuous,48152,42.0158134713939,,0.9498559983369097,,,42.166357139001526,42.48320586063052,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,-5.0,endpoint_severe_event,48152,,0.9984839674364513,1.124237232192455,,,42.166357139001526,42.48320586063052,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,-1.0,endpoint_continuous,48152,44.01393007250504,,0.9505044668718847,,,44.166357139001526,44.48320586063051,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,-1.0,endpoint_severe_event,48152,,0.9985878052832696,1.1234056633692555,,,44.166357139001526,44.48320586063051,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,1.0,endpoint_continuous,48152,44.97290797571717,,1.0585638146824297,,,44.83317378676448,46.60689779318428,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,1.0,endpoint_severe_event,48152,,0.9996261837514537,1.039398559834155,,,44.83317378676448,46.60689779318428,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,5.0,endpoint_continuous,48152,42.97439257488349,,1.0581872125550176,,,42.83317378676449,44.60689779318429,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,5.0,endpoint_severe_event,48152,,0.999543113473999,1.015380260359734,,,42.83317378676449,44.60689779318429,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,DIOR-R,1,candidate_switch_surface,10.0,endpoint_continuous,48152,40.476387642814366,,1.0578121003453513,,,40.33317378676448,42.10689779318428,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
