hypothesis_key,level,key,endpoint,delta_main,delta_ablation,dod,delta_main_ci_low,delta_main_ci_high,delta_ablation_ci_low,delta_ablation_ci_high,dod_ci_low,dod_ci_high,p_raw,epsilon_main,epsilon_ablation,main_swap70,ablation_swap70,p_holm,witness
dataset|DIOR-R|tta_angle|Risk@90|NORMALIZED_ALL_AR,dataset,DIOR-R,Risk@90,-0.0022110019142128,-0.019608576979541,0.0173975750653282,-0.0026268872881770023,-0.0017968344624026042,-0.02095594626370086,-0.018134736097448863,0.01596754404654967,0.018723445756863043,9.999000099990002e-05,0.0010612199213357,0.0023518874901787,0.3196701251657146,0.3460825540132684,0.013498650134986502,False
dataset|DIOR-R|tta_angle|Risk@90|NORMALIZED_AR16,dataset,DIOR-R,Risk@90,-0.0022110019142128,-0.0025044288358483,0.0002934269216355,-0.0026268872881770023,-0.0017968344624026042,-0.003009835717771347,-0.002082863639362366,7.59175491416981e-05,0.0005929667079590278,0.0327967203279672,0.0010612199213357,0.0010375860474935,0.3196701251657146,0.3205954784912359,1.0,False
dataset|DIOR-R|tta_angle|Risk@90|NORMALIZED_AR13,dataset,DIOR-R,Risk@90,-0.0022110019142128,-0.0043488715536789,0.002137869639466,-0.0026268872881770023,-0.0017968344624026042,-0.005004923916425201,-0.0036995568066525417,0.0016260181571333865,0.0026649547016730367,9.999000099990002e-05,0.0010612199213357,0.0010947225824019,0.3196701251657146,0.3278418231591485,0.013498650134986502,False
dataset|DIOR-R|tta_localization|AUGRC|NO_LONGSIDE_AR21,dataset,DIOR-R,AUGRC,-0.0003888176037275,0.0024354793128361,-0.0028242969165637,-0.0005205613824483438,-0.00025635475891629285,0.0009173730743008688,0.003965968080070662,-0.004429158609254951,-0.0012512897245272438,0.0006999300069993001,0.0005,0.0058576860416187,0.1885868054918911,0.1885868054918911,0.05529447055294471,False
dataset|DIOR-R|tta_localization|AUGRC|NO_GEONORM_AR21,dataset,DIOR-R,AUGRC,-0.0003888176037275,-0.0001576291077198,-0.0002311884960077,-0.0005205613824483438,-0.00025635475891629285,-0.00020888521275777113,-0.00010671170841385433,-0.0003157306739114145,-0.00014577560401026182,9.999000099990002e-05,0.0005,0.0005,0.1885868054918911,0.1885868054918911,0.013498650134986502,False
dataset|DIOR-R|tta_localization|AUGRC|NORMALIZED_ALL_AR,dataset,DIOR-R,AUGRC,-0.0003888176037275,0.0020107170672751,-0.0023995346710027,-0.0005205613824483438,-0.00025635475891629285,0.0009705321155410956,0.0030709059960393943,-0.003452305272506097,-0.0013756020372958388,9.999000099990002e-05,0.0005,0.0010359887579622,0.1885868054918911,0.2198965308145571,0.013498650134986502,False
dataset|DIOR-R|tta_localization|AUGRC|NORMALIZED_AR16,dataset,DIOR-R,AUGRC,-0.0003888176037275,-0.0003875040109311,-1.3135927964431917e-06,-0.0005205613824483438,-0.00025635475891629285,-0.0005113960668857093,-0.000263019762408492,-5.534765509007033e-05,5.489346041277675e-05,0.9639036096390361,0.0005,0.0005,0.1885868054918911,0.187864008352512,1.0,False
dataset|DIOR-R|tta_localization|AUGRC|NORMALIZED_AR13,dataset,DIOR-R,AUGRC,-0.0003888176037275,-0.0006158608900233,0.0002270432862957,-0.0005205613824483438,-0.00025635475891629285,-0.0007982060014180934,-0.0004407478079586081,8.238293710328233e-05,0.00037547236695170585,0.0021997800219978004,0.0005,0.0005,0.1885868054918911,0.1968614566190886,0.15618438156184383,False
dataset|DIOR-R|tta_localization|Risk@70|NO_LONGSIDE_AR21,dataset,DIOR-R,Risk@70,-0.001154949230754,0.0031160578217076,-0.0042710070524617,-0.001605367138442186,-0.0007670107758195161,-0.00015842745058987915,0.0063675219977717135,-0.007625560070149363,-0.0009283636274053267,0.0124987501249875,0.001,0.0117601097736404,0.1885868054918911,0.1885868054918911,0.8124187581241875,False
dataset|DIOR-R|tta_localization|Risk@70|NO_GEONORM_AR21,dataset,DIOR-R,Risk@70,-0.001154949230754,-0.000477539201371,-0.000677410029383,-0.001605367138442186,-0.0007670107758195161,-0.0006471159795146793,-0.00033813598651299525,-0.0009667930939861163,-0.0004148343442801598,9.999000099990002e-05,0.001,0.001,0.1885868054918911,0.1885868054918911,0.013498650134986502,False
dataset|DIOR-R|tta_localization|Risk@70|NORMALIZED_ALL_AR,dataset,DIOR-R,Risk@70,-0.001154949230754,0.0051261596835193,-0.0062811089142734,-0.001605367138442186,-0.0007670107758195161,0.0025147923232159445,0.007435942919939546,-0.008594652118587578,-0.0037019319211109665,9.999000099990002e-05,0.001,0.0020663973827545,0.1885868054918911,0.2198965308145571,0.013498650134986502,False
dataset|DIOR-R|tta_localization|Risk@70|NORMALIZED_AR16,dataset,DIOR-R,Risk@70,-0.001154949230754,-0.0012885368745592,0.0001335876438051,-0.001605367138442186,-0.0007670107758195161,-0.0016591760405111039,-0.0008394894975849486,-0.0001912663777323343,0.000326147556926544,0.39216078392160786,0.001,0.001,0.1885868054918911,0.187864008352512,1.0,False
dataset|DIOR-R|tta_localization|Risk@70|NORMALIZED_AR13,dataset,DIOR-R,Risk@70,-0.001154949230754,-0.0018087011441495,0.0006537519133954,-0.001605367138442186,-0.0007670107758195161,-0.0024506005932747456,-0.0012720069170408933,0.00013959497852422987,0.0012224395562181534,0.017798220177982202,0.001,0.001,0.1885868054918911,0.1968614566190886,1.0,False
dataset|DIOR-R|tta_localization|Risk@90|NO_LONGSIDE_AR21,dataset,DIOR-R,Risk@90,-0.0005046797573227,0.0013710604544283,-0.001875740211751,-0.0010109078954026326,-7.297137686905962e-05,-0.0005252102193476937,0.003156972001867342,-0.0037676374983931947,4.347207313649984e-05,0.05319468053194681,0.0010612199213357,0.011710776186818,0.1885868054918911,0.1885868054918911,1.0,False
dataset|DIOR-R|tta_localization|Risk@90|NO_GEONORM_AR21,dataset,DIOR-R,Risk@90,-0.0005046797573227,-0.0001321443291066,-0.000372535428216,-0.0010109078954026326,-7.297137686905962e-05,-0.0003317881375916848,3.208925283933284e-05,-0.0006997821003610822,-8.24478102123943e-05,0.0174982501749825,0.0010612199213357,0.001,0.1885868054918911,0.1885868054918911,1.0,False
dataset|DIOR-R|tta_localization|Risk@90|NORMALIZED_ALL_AR,dataset,DIOR-R,Risk@90,-0.0005046797573227,-0.0009046950114793,0.0004000152541566,-0.0010109078954026326,-7.297137686905962e-05,-0.0018697272085104277,3.542150525730446e-05,-0.000516477845326725,0.001266514041669315,0.37976202379762025,0.0010612199213357,0.0023518874901787,0.1885868054918911,0.2198965308145571,1.0,False
dataset|DIOR-R|tta_localization|Risk@90|NORMALIZED_AR16,dataset,DIOR-R,Risk@90,-0.0005046797573227,-0.0006398433798899,0.0001351636225671,-0.0010109078954026326,-7.297137686905962e-05,-0.0011376358744666375,-0.00018187572131700942,-0.0001097054212377338,0.0003502032360169467,0.25077492250774924,0.0010612199213357,0.0010375860474935,0.1885868054918911,0.187864008352512,1.0,False
dataset|DIOR-R|tta_localization|Risk@90|NORMALIZED_AR13,dataset,DIOR-R,Risk@90,-0.0005046797573227,-0.0010575734968284,0.0005528937395056,-0.0010109078954026326,-7.297137686905962e-05,-0.0015255927516123742,-0.0005318460423564367,0.0001681484013845368,0.0008021211747686257,0.0011998800119988001,0.0010612199213357,0.0010947225824019,0.1885868054918911,0.1968614566190886,0.08999100089991001,False
dataset|FAIR1M|linear_source_frozen|AUGRC|NO_LONGSIDE_AR21,dataset,FAIR1M,AUGRC,0.0003759593107991,-0.0027102315781363,0.0030861908889355,7.220081410343021e-05,0.0006946701457949957,-0.006409812708370245,0.001072316793462792,-0.0007617094657728988,0.006822935732081762,0.1070892910708929,0.000646255615969,0.0061056538950393,0.2110951616988938,0.2110951616988938,1.0,False
dataset|FAIR1M|linear_source_frozen|AUGRC|NO_GEONORM_AR21,dataset,FAIR1M,AUGRC,0.0003759593107991,-0.0008007258007179,0.0011766851115171,7.220081410343021e-05,0.0006946701457949957,-0.0009235889263164024,-0.0006877909048685556,0.0009146637364140031,0.0014604827072159396,9.999000099990002e-05,0.000646255615969,0.0005,0.2110951616988938,0.2110951616988938,0.013498650134986502,False
dataset|FAIR1M|linear_source_frozen|AUGRC|NORMALIZED_ALL_AR,dataset,FAIR1M,AUGRC,0.0003759593107991,0.0030216308117708,-0.0026456715009716,7.220081410343021e-05,0.0006946701457949957,0.0023979373956702003,0.003693562176777565,-0.0032911159202878423,-0.0020316240293339225,9.999000099990002e-05,0.000646255615969,0.0009719664935513,0.2110951616988938,0.1829389540664148,0.013498650134986502,False
dataset|FAIR1M|linear_source_frozen|AUGRC|NORMALIZED_AR16,dataset,FAIR1M,AUGRC,0.0003759593107991,0.0006043872039958,-0.0002284278931967,7.220081410343021e-05,0.0006946701457949957,0.0003403881738117227,0.0008891235806874067,-0.0004037877905276024,-6.15655580431596e-05,0.010498950104989501,0.000646255615969,0.00061015511207,0.2110951616988938,0.1859550896420275,0.7139286071392861,False
dataset|FAIR1M|linear_source_frozen|AUGRC|NORMALIZED_AR13,dataset,FAIR1M,AUGRC,0.0003759593107991,0.00076148295799,-0.0003855236471908,7.220081410343021e-05,0.0006946701457949957,0.0004692957777233976,0.0010698134747776675,-0.0006125511827019341,-0.00017212197206755182,0.000999900009999,0.000646255615969,0.0006184232412969,0.2110951616988938,0.1836561811712881,0.076992300769923,False
dataset|FAIR1M|linear_source_frozen|Risk@70|NO_LONGSIDE_AR21,dataset,FAIR1M,Risk@70,0.0005714260546512,-0.0051033710256581,0.0056747970803094,-0.00016424407070878447,0.0012764524973003062,-0.012283637821770202,0.0018630648756829537,-0.0013210189959341283,0.012891891974101326,0.12198780121987801,0.0012904109939992,0.0122142073253835,0.2110951616988938,0.2110951616988938,1.0,False
dataset|FAIR1M|linear_source_frozen|Risk@70|NO_GEONORM_AR21,dataset,FAIR1M,Risk@70,0.0005714260546512,-0.0012782013683309,0.0018496274229822,-0.00016424407070878447,0.0012764524973003062,-0.0015735770817168837,-0.000992254732884627,0.0012946177764854903,0.0023924271009615797,9.999000099990002e-05,0.0012904109939992,0.001,0.2110951616988938,0.2110951616988938,0.013498650134986502,False
dataset|FAIR1M|linear_source_frozen|Risk@70|NORMALIZED_ALL_AR,dataset,FAIR1M,Risk@70,0.0005714260546512,0.0036715916215352,-0.003100165566884,-0.00016424407070878447,0.0012764524973003062,0.0026007117300441114,0.004801851079757792,-0.004205580730744957,-0.00209785031011745,9.999000099990002e-05,0.0012904109939992,0.0017918002724374,0.2110951616988938,0.1829389540664148,0.013498650134986502,False
dataset|FAIR1M|linear_source_frozen|Risk@70|NORMALIZED_AR16,dataset,FAIR1M,Risk@70,0.0005714260546512,0.0008013852979943,-0.0002299592433431,-0.00016424407070878447,0.0012764524973003062,0.000147312829450136,0.0013904234644640792,-0.0006882376641394265,0.00026408258994154067,0.3484651534846515,0.0012904109939992,0.0012128313148401,0.2110951616988938,0.1859550896420275,1.0,False
dataset|FAIR1M|linear_source_frozen|Risk@70|NORMALIZED_AR13,dataset,FAIR1M,Risk@70,0.0005714260546512,0.0009706216964364,-0.0003991956417851,-0.00016424407070878447,0.0012764524973003062,0.00033152158734267145,0.0016186349799149765,-0.0009432645181016766,9.581394434597104e-05,0.1321867813218678,0.0012904109939992,0.0012217638861785,0.2110951616988938,0.1836561811712881,1.0,False
dataset|FAIR1M|linear_source_frozen|Risk@90|NO_LONGSIDE_AR21,dataset,FAIR1M,Risk@90,0.000507505829369,-0.0019374217335254,0.0024449275628944,0.00011060156699228691,0.0008269006119893527,-0.005435465405091849,0.001227688937616125,-0.0008323231554505306,0.0059428460317731266,0.1581841815818418,0.0013089673180224,0.0121482429986149,0.2110951616988938,0.2110951616988938,1.0,False
dataset|FAIR1M|linear_source_frozen|Risk@90|NO_GEONORM_AR21,dataset,FAIR1M,Risk@90,0.000507505829369,-0.0003772327396014,0.0008847385689705,0.00011060156699228691,0.0008269006119893527,-0.0005269779497742951,-0.000264948374478591,0.0006017577988157914,0.0011245156835426166,9.999000099990002e-05,0.0013089673180224,0.001,0.2110951616988938,0.2110951616988938,0.013498650134986502,False
dataset|FAIR1M|linear_source_frozen|Risk@90|NORMALIZED_ALL_AR,dataset,FAIR1M,Risk@90,0.000507505829369,0.001022396101756,-0.0005148902723869,0.00011060156699228691,0.0008269006119893527,0.0005597192669970545,0.0015431323424811977,-0.0010658874279689523,-0.00010510550499605838,0.042195780421957804,0.0013089673180224,0.00168099128041,0.2110951616988938,0.1829389540664148,1.0,False
dataset|FAIR1M|linear_source_frozen|Risk@90|NORMALIZED_AR16,dataset,FAIR1M,Risk@90,0.000507505829369,0.0003762735493809,0.0001312322799881,0.00011060156699228691,0.0008269006119893527,5.0088581740619976e-05,0.0006935139767617423,-0.00016847047816282467,0.00034056064692677425,0.32666733326667335,0.0013089673180224,0.0012361692132148,0.2110951616988938,0.1859550896420275,1.0,False
dataset|FAIR1M|linear_source_frozen|Risk@90|NORMALIZED_AR13,dataset,FAIR1M,Risk@90,0.000507505829369,0.0004606008766449,4.690495272410833e-05,0.00011060156699228691,0.0008269006119893527,0.00011413901467825384,0.0008190368513042057,-0.00030225613060139346,0.00030126816347030217,0.7634236576342366,0.0013089673180224,0.0012418334870465,0.2110951616988938,0.1836561811712881,1.0,False
dataset|FAIR1M|tta_angle|AUGRC|NO_LONGSIDE_AR21,dataset,FAIR1M,AUGRC,-0.0031520900881433,0.005457843388815,-0.0086099334769583,-0.003714117040332976,-0.0026216190897015044,0.0014012297975772902,0.00954587790786885,-0.012757174326869588,-0.004406688875689112,0.00019998000199980003,0.000638736429753,0.0062148107628156,0.4230740602902865,0.4230740602902865,0.016798320167983202,False
dataset|FAIR1M|tta_angle|AUGRC|NO_GEONORM_AR21,dataset,FAIR1M,AUGRC,-0.0031520900881433,-0.0013723147453376,-0.0017797753428056,-0.003714117040332976,-0.0026216190897015044,-0.001618256504874096,-0.0011438209267135221,-0.0021324028782871377,-0.0014485278351480846,9.999000099990002e-05,0.000638736429753,0.0005,0.4230740602902865,0.4230740602902865,0.013498650134986502,False
dataset|FAIR1M|tta_angle|AUGRC|NORMALIZED_ALL_AR,dataset,FAIR1M,AUGRC,-0.0031520900881433,-0.0109309981694035,0.0077789080812602,-0.003714117040332976,-0.0026216190897015044,-0.012442240207814943,-0.009539611196430122,0.006423875490461458,0.009294072568987921,9.999000099990002e-05,0.000638736429753,0.0009115338773159,0.4230740602902865,0.4170456021826685,0.013498650134986502,False
dataset|FAIR1M|tta_angle|AUGRC|NORMALIZED_AR16,dataset,FAIR1M,AUGRC,-0.0031520900881433,-0.0032958705934132,0.0001437805052698,-0.003714117040332976,-0.0026216190897015044,-0.0037561904865095544,-0.002853673809127764,-0.0001233048656292167,0.0004307979137890501,0.30696930306969306,0.000638736429753,0.0005980673679901,0.4230740602902865,0.4215599896346204,1.0,False
dataset|FAIR1M|tta_angle|AUGRC|NORMALIZED_AR13,dataset,FAIR1M,AUGRC,-0.0031520900881433,-0.0037028735441264,0.0005507834559831,-0.003714117040332976,-0.0026216190897015044,-0.004243006248448331,-0.003174017869611532,0.0001615043036056721,0.0009760447254039036,0.0105989401059894,0.000638736429753,0.0006031935821371,0.4230740602902865,0.4206442742093891,0.7139286071392861,False
dataset|FAIR1M|tta_angle|Risk@70|NO_LONGSIDE_AR21,dataset,FAIR1M,Risk@70,-0.0053133677624087,0.0029235350260992,-0.0082369027885079,-0.0064207179558388745,-0.00435433723728068,-0.005429315696601875,0.01135820174950148,-0.016764012666275266,0.000188765694982675,0.056194380561943806,0.0012789824729062,0.0122726780259055,0.4230740602902865,0.4230740602902865,1.0,False
dataset|FAIR1M|tta_angle|Risk@70|NO_GEONORM_AR21,dataset,FAIR1M,Risk@70,-0.0053133677624087,-0.0024518995233047,-0.0028614682391039,-0.0064207179558388745,-0.00435433723728068,-0.0029222846030074498,-0.0020376138855198885,-0.0035559558844718807,-0.00225061534025479,9.999000099990002e-05,0.0012789824729062,0.001,0.4230740602902865,0.4230740602902865,0.013498650134986502,False
dataset|FAIR1M|tta_angle|Risk@70|NORMALIZED_ALL_AR,dataset,FAIR1M,Risk@70,-0.0053133677624087,-0.0153867126388614,0.0100733448764527,-0.0064207179558388745,-0.00435433723728068,-0.01778789514524334,-0.013213914848025459,0.007875762643291304,0.012411360729638221,9.999000099990002e-05,0.0012789824729062,0.0017183684400067,0.4230740602902865,0.4170456021826685,0.013498650134986502,False
dataset|FAIR1M|tta_angle|Risk@70|NORMALIZED_AR16,dataset,FAIR1M,Risk@70,-0.0053133677624087,-0.0055755268517241,0.0002621590893154,-0.0064207179558388745,-0.00435433723728068,-0.006421378881830022,-0.004712531148676713,-0.0004725049588431519,0.000886415439030338,0.46015398460153983,0.0012789824729062,0.0011968036088802,0.4230740602902865,0.4215599896346204,1.0,False
dataset|FAIR1M|tta_angle|Risk@70|NORMALIZED_AR13,dataset,FAIR1M,Risk@70,-0.0053133677624087,-0.0062640031926113,0.0009506354302025,-0.0064207179558388745,-0.00435433723728068,-0.007213643233382368,-0.005232026282287382,1.770755006056425e-05,0.0017528193341777411,0.033896610338966106,0.0012789824729062,0.0012023514522497,0.4230740602902865,0.4206442742093891,1.0,False
dataset|FAIR1M|tta_angle|Risk@90|NO_LONGSIDE_AR21,dataset,FAIR1M,Risk@90,-0.0023941966703354,-0.0032302003388656,0.0008360036685302,-0.0030593842877256958,-0.0018044535986483365,-0.007516913374408268,0.0006217960658644128,-0.0029852019258569374,0.0050541393842871984,0.684031596840316,0.001298817201435,0.0121482429986149,0.4230740602902865,0.4230740602902865,1.0,False
dataset|FAIR1M|tta_angle|Risk@90|NO_GEONORM_AR21,dataset,FAIR1M,Risk@90,-0.0023941966703354,-0.0011175703166748,-0.0012766263536605,-0.0030593842877256958,-0.0018044535986483365,-0.0014100745694177368,-0.0008755103309436597,-0.0017078608336544045,-0.0008870900018685555,9.999000099990002e-05,0.001298817201435,0.001,0.4230740602902865,0.4230740602902865,0.013498650134986502,False
dataset|FAIR1M|tta_angle|Risk@90|NORMALIZED_ALL_AR,dataset,FAIR1M,Risk@90,-0.0023941966703354,-0.0107792863343912,0.0083850896640558,-0.0030593842877256958,-0.0018044535986483365,-0.01244859498143855,-0.00920976644104964,0.006815997231097577,0.010042597334888534,9.999000099990002e-05,0.001298817201435,0.0016605433583749,0.4230740602902865,0.4170456021826685,0.013498650134986502,False
dataset|FAIR1M|tta_angle|Risk@90|NORMALIZED_AR16,dataset,FAIR1M,Risk@90,-0.0023941966703354,-0.0028573536106817,0.0004631569403463,-0.0030593842877256958,-0.0018044535986483365,-0.003471120290855313,-0.00233080699185533,5.659956811533418e-05,0.0008988779311482757,0.0321967803219678,0.001298817201435,0.0012286437422272,0.4230740602902865,0.4215599896346204,1.0,False
dataset|FAIR1M|tta_angle|Risk@90|NORMALIZED_AR13,dataset,FAIR1M,Risk@90,-0.0023941966703354,-0.0033299353359688,0.0009357386656334,-0.0030593842877256958,-0.0018044535986483365,-0.00400399938483784,-0.00265602154872937,0.00033503781618616883,0.0014873440428460644,0.001999800019998,0.001298817201435,0.0012326214695136,0.4230740602902865,0.4206442742093891,0.143985601439856,False
dataset|FAIR1M|tta_localization|AUGRC|NO_LONGSIDE_AR21,dataset,FAIR1M,AUGRC,-0.0004992668625012,-0.0007198527555468,0.0002205858930456,-0.001041280648819233,-1.5769389541073874e-05,-0.004720407305364235,0.0033871740980941124,-0.00381619708505408,0.004152107993086339,0.913008699130087,0.000638736429753,0.0061056538950393,0.3908552331763633,0.3908552331763633,1.0,False
dataset|FAIR1M|tta_localization|AUGRC|NO_GEONORM_AR21,dataset,FAIR1M,AUGRC,-0.0004992668625012,-0.0005486273046318,4.936044213061167e-05,-0.001041280648819233,-1.5769389541073874e-05,-0.0007617558871881116,-0.00035458165734814307,-0.0002934155727099053,0.0003606282782246768,0.7761223877612239,0.000638736429753,0.0005,0.3908552331763633,0.3908552331763633,1.0,False
dataset|FAIR1M|tta_localization|AUGRC|NORMALIZED_ALL_AR,dataset,FAIR1M,AUGRC,-0.0004992668625012,1.2853060619925916e-05,-0.0005121199231211,-0.001041280648819233,-1.5769389541073874e-05,-0.0007542967531972552,0.0007903862749650837,-0.0012641249952189408,0.00027119906268064476,0.18858114188581143,0.000638736429753,0.0009117909385283,0.3908552331763633,0.3769094138543516,1.0,False
dataset|FAIR1M|tta_localization|AUGRC|NORMALIZED_AR16,dataset,FAIR1M,AUGRC,-0.0004992668625012,-0.0004633564781016,-3.591038439958172e-05,-0.001041280648819233,-1.5769389541073874e-05,-0.0009300923710153556,-3.950123091100005e-05,-0.00028274854398281115,0.0002166651400863211,0.778022197780222,0.000638736429753,0.0005980673679901,0.3908552331763633,0.3920595533498759,1.0,False
dataset|FAIR1M|tta_localization|AUGRC|NORMALIZED_AR13,dataset,FAIR1M,AUGRC,-0.0004992668625012,-0.0005799706389647,8.0703776463565e-05,-0.001041280648819233,-1.5769389541073874e-05,-0.001041165042745632,-0.0001487978893113731,-0.00020220153829660783,0.00037607063865299604,0.581041895810419,0.000638736429753,0.0006031935821371,0.3908552331763633,0.3910955477738869,1.0,False
dataset|FAIR1M|tta_localization|Risk@70|NO_LONGSIDE_AR21,dataset,FAIR1M,Risk@70,-0.0004089560290267,-0.0028046936384793,0.0023957376094526,-0.001514496171355875,0.0006346217006387715,-0.011689384902430194,0.005324720545945699,-0.005729947129073508,0.011154579040206426,0.5758424157584242,0.0012789824729062,0.0122142073253835,0.3908552331763633,0.3908552331763633,1.0,False
dataset|FAIR1M|tta_localization|Risk@70|NO_GEONORM_AR21,dataset,FAIR1M,Risk@70,-0.0004089560290267,-0.0008520628933707,0.000443106864344,-0.001514496171355875,0.0006346217006387715,-0.0012609847294795568,-0.0004387236706710639,-0.00028404018624981033,0.0011387962999259936,0.22107789221077892,0.0012789824729062,0.001,0.3908552331763633,0.3908552331763633,1.0,False
dataset|FAIR1M|tta_localization|Risk@70|NORMALIZED_ALL_AR,dataset,FAIR1M,Risk@70,-0.0004089560290267,0.0009472826487598,-0.0013562386777865,-0.001514496171355875,0.0006346217006387715,-0.00032884303421644234,0.0022182485069914795,-0.002534733343056317,-0.00013175249378202493,0.025697430256974303,0.0012789824729062,0.0017373140929819,0.3908552331763633,0.3769094138543516,1.0,False
dataset|FAIR1M|tta_localization|Risk@70|NORMALIZED_AR16,dataset,FAIR1M,Risk@70,-0.0004089560290267,-0.0001941437911459,-0.0002148122378807,-0.001514496171355875,0.0006346217006387715,-0.001240063533572798,0.0006283222988657287,-0.000731693357529703,0.0005292431368777817,0.5352464753524647,0.0012789824729062,0.0011968036088802,0.3908552331763633,0.3920595533498759,1.0,False
dataset|FAIR1M|tta_localization|Risk@70|NORMALIZED_AR13,dataset,FAIR1M,Risk@70,-0.0004089560290267,-0.0003405915384843,-6.836449054244131e-05,-0.001514496171355875,0.0006346217006387715,-0.0013065535361217265,0.0005568381228394255,-0.0007280492703708556,0.0006721068046850815,0.8494150584941506,0.0012789824729062,0.0012023514522497,0.3908552331763633,0.3910955477738869,1.0,False
dataset|FAIR1M|tta_localization|Risk@90|NO_LONGSIDE_AR21,dataset,FAIR1M,Risk@90,0.0004141395053081,-0.0041086996740373,0.0045228391793455,-0.0001923615541878677,0.0009624482183906084,-0.008769370928001452,-0.0002742649437536939,0.0006253945290763638,0.009227488716680665,0.042995700429957005,0.0013070999915411,0.0121482429986149,0.3908552331763633,0.3908552331763633,1.0,False
dataset|FAIR1M|tta_localization|Risk@90|NO_GEONORM_AR21,dataset,FAIR1M,Risk@90,0.0004141395053081,-0.0002217604697527,0.0006358999750609,-0.0001923615541878677,0.0009624482183906084,-0.0004586591891679167,-1.7323031753652384e-05,0.00023583278084261328,0.0010071748663999546,0.000999900009999,0.0013070999915411,0.001,0.3908552331763633,0.3908552331763633,0.076992300769923,False
dataset|FAIR1M|tta_localization|Risk@90|NORMALIZED_ALL_AR,dataset,FAIR1M,Risk@90,0.0004141395053081,0.0008037102965571,-0.0003895707912489,-0.0001923615541878677,0.0009624482183906084,0.000207845808098563,0.0014545467245894068,-0.0010230747948495947,0.00011777992575367378,0.19058094190580943,0.0013070999915411,0.001676617564306,0.3908552331763633,0.3769094138543516,1.0,False
dataset|FAIR1M|tta_localization|Risk@90|NORMALIZED_AR16,dataset,FAIR1M,Risk@90,0.0004141395053081,0.0002873793607229,0.0001267601445852,-0.0001923615541878677,0.0009624482183906084,-0.0002164156941222623,0.0008141572448141797,-0.00026277435866245495,0.0004232205445074044,0.47435256474352566,0.0013070999915411,0.0012343913294417,0.3908552331763633,0.3920595533498759,1.0,False
dataset|FAIR1M|tta_localization|Risk@90|NORMALIZED_AR13,dataset,FAIR1M,Risk@90,0.0004141395053081,0.0004077038560287,6.435649279469546e-06,-0.0001923615541878677,0.0009624482183906084,-0.00015264069103738395,0.0009145313610922332,-0.0004118310656120068,0.00039754751478509465,0.973002699730027,0.0013070999915411,0.0012407755466342,0.3908552331763633,0.3910955477738869,1.0,False
dataset|SODA-A|linear_source_frozen|AUGRC|NO_LONGSIDE_AR21,dataset,SODA-A,AUGRC,-5.373299845942356e-05,-6.669740787423883e-05,1.2964409414815276e-05,-0.00022483748116006842,0.00010736850707741907,-0.0018579658428578504,0.0016374987293369474,-0.0016579987632648213,0.0017562209349368959,0.9889011098890111,0.0005396570075919,0.0051549169015647,0.0671854543330265,0.0671854543330265,1.0,False
dataset|SODA-A|linear_source_frozen|AUGRC|NO_GEONORM_AR21,dataset,SODA-A,AUGRC,-5.373299845942356e-05,9.332169437178268e-05,-0.0001470546928312,-0.00022483748116006842,0.00010736850707741907,2.2235901046180214e-05,0.00016173695105087152,-0.00026897041237179036,-3.414301067286274e-05,0.0124987501249875,0.0005396570075919,0.0005,0.0671854543330265,0.0671854543330265,0.8124187581241875,False
dataset|SODA-A|linear_source_frozen|AUGRC|NORMALIZED_ALL_AR,dataset,SODA-A,AUGRC,-5.373299845942356e-05,0.0021390060003546,-0.002192738998814,-0.00022483748116006842,0.00010736850707741907,0.0016279555595272682,0.0027719449699332324,-0.0027902985792645145,-0.0017255424701656565,9.999000099990002e-05,0.0005396570075919,0.0009871976592892,0.0671854543330265,0.0698909990472424,0.013498650134986502,False
dataset|SODA-A|linear_source_frozen|AUGRC|NORMALIZED_AR16,dataset,SODA-A,AUGRC,-5.373299845942356e-05,0.0001225011029724,-0.0001762341014318,-0.00022483748116006842,0.00010736850707741907,-2.9812270947010977e-05,0.00027102512206963027,-0.00024028360009549916,-0.00011625354425347532,9.999000099990002e-05,0.0005396570075919,0.0005656661409674,0.0671854543330265,0.0662449408244485,0.013498650134986502,False
dataset|SODA-A|linear_source_frozen|AUGRC|NORMALIZED_AR13,dataset,SODA-A,AUGRC,-5.373299845942356e-05,0.0003367075730995,-0.000390440571559,-0.00022483748116006842,0.00010736850707741907,0.00016649136983353137,0.000516452784335134,-0.000493319516346103,-0.0002961151434623161,9.999000099990002e-05,0.0005396570075919,0.0005911313863061,0.0671854543330265,0.0669243443165071,0.013498650134986502,False
dataset|SODA-A|linear_source_frozen|Risk@70|NO_LONGSIDE_AR21,dataset,SODA-A,Risk@70,-0.0002549861536917,0.0002521408210314,-0.0005071269747232,-0.000614486554774483,0.00014152965378078552,-0.0028624504352706484,0.003204364786884009,-0.003592284953404057,0.002714765152788773,0.7489251074892511,0.0010779547664156,0.0102750675996657,0.0671854543330265,0.0671854543330265,1.0,False
dataset|SODA-A|linear_source_frozen|Risk@70|NO_GEONORM_AR21,dataset,SODA-A,Risk@70,-0.0002549861536917,-9.917155895870776e-06,-0.0002450689977959,-0.000614486554774483,0.00014152965378078552,-0.00016676162804402607,0.00015664948965268306,-0.0004624233799352307,2.0504465905109692e-07,0.0402959704029597,0.0010779547664156,0.001,0.0671854543330265,0.0671854543330265,1.0,False
