cell_id,dataset,baseline_id,image_id,pred_id,score,n_tta_angles,circular_variance,theta_to_2theta,naive_linear_std_used,status
DIOR-R/3,DIOR-R,3,11715,2,0.7307782769203186,3,0.0004495529669436005,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11715,3,0.6903507709503174,2,0.00019480571562890958,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11715,4,0.5634070634841919,3,7.49836766816836e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11715,5,0.4254465103149414,3,0.00010528731334580321,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11714,0,0.9462710618972778,3,0.00023268812192467347,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11713,0,0.9277007579803467,3,0.001685353668723355,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11713,1,0.6529738306999207,3,0.0014428754502466834,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,0,0.9997220635414124,3,0.6661206351315017,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,1,0.9993070363998413,3,0.6661860530564576,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,2,0.9989732503890991,3,0.0002523215918333044,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,3,0.9875718355178833,3,0.0009659417665174308,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,4,0.9798193573951721,3,0.00024376896927558178,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,5,0.9720463156700134,3,0.0010922844105578644,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,6,0.9666973352432251,3,0.0011741985213963302,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,7,0.9653350114822388,3,0.00020810540760396457,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,8,0.9380065202713013,3,0.007259292692871067,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,9,0.8952731490135193,3,0.0012481052603381393,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,10,0.861481785774231,3,0.0017679373133142606,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,11,0.7396519780158997,3,0.0025824759974601985,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,12,0.6792176961898804,3,0.001549889039899166,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,13,0.5470740795135498,2,0.04438852848464614,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,14,0.47893717885017395,3,0.00017751145575040095,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,15,0.46082791686058044,3,0.000396582649203725,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,16,0.45955556631088257,3,0.11548910160833559,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,17,0.3827253580093384,1,-2.220446049250313e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,18,0.3470827043056488,3,0.3166270193324726,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11712,19,0.30662277340888977,3,0.0001312982439253263,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,0,0.9976556301116943,3,0.00025150777584603823,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,1,0.9972084164619446,3,1.3017850263308262e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,2,0.9934254884719849,3,0.0004216309683587882,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,3,0.9871358275413513,3,3.466697002307839e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,4,0.9857761263847351,3,0.00038983867251984883,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,5,0.9723531007766724,3,0.0008731535174915095,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,6,0.9623391032218933,3,0.00021694562636820347,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,7,0.9339779615402222,3,0.0004657956453084644,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,8,0.9145333170890808,3,0.0005597229056875097,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,9,0.8902890682220459,3,8.907224158738458e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11711,10,0.8518568277359009,3,1.538611198859119e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,0,0.9994650483131409,3,0.0002040272660024378,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,1,0.9931935667991638,3,0.0013716428864120056,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,2,0.9906800389289856,3,0.006138593746973453,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,3,0.9861228466033936,3,0.00041677317183730356,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,4,0.9851868748664856,3,0.0015886294673902457,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,5,0.969538152217865,3,5.4513858839144724e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,6,0.7738463282585144,3,0.00014018189323061758,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,7,0.5347290635108948,1,-2.220446049250313e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,8,0.46886563301086426,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11710,9,0.4127644896507263,1,-2.220446049250313e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11709,0,0.9996325969696045,3,0.00020494490903155693,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11709,1,0.9988683462142944,3,0.00017014744320165143,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11709,2,0.9908722043037415,3,0.00032322229041459316,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11709,3,0.39729025959968567,2,0.003764136311087185,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11708,0,0.6804365515708923,3,0.0022256863163255813,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11707,0,0.9782520532608032,3,0.0003093392292423669,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11707,1,0.9730904698371887,3,0.0004557119185394365,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11707,2,0.9664603471755981,3,0.00014190965840088499,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11707,3,0.9550620317459106,3,4.4657374369649894e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11706,0,0.9974741339683533,3,0.00023485861504080052,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11705,0,0.9996799230575562,3,0.006023048695657729,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11705,1,0.9575961232185364,3,0.003768846928263403,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11705,2,0.8972254991531372,3,0.022714628008034143,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11704,0,0.9997379183769226,3,0.0006672212302414327,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11704,1,0.9552297592163086,3,0.00031299354742542196,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11703,0,0.9994183778762817,3,0.6660266895161571,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11703,1,0.9986183643341064,3,0.00030881054824194454,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11702,0,0.9712613224983215,3,0.0002913653884775158,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11702,1,0.8673173189163208,3,0.0038743289027116656,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11701,0,0.9992926120758057,3,1.7541885780736344e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11700,0,0.9988685846328735,3,0.00029141377384156453,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11700,1,0.9867534041404724,3,0.0007337191662677434,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11700,2,0.8599563837051392,3,0.0005883538384883202,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11699,0,0.9986996650695801,3,1.4275998316048977e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11699,1,0.9973303079605103,3,1.614893136892004e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11699,2,0.9966112971305847,3,2.5135148869259716e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11699,3,0.9929280877113342,3,0.001682854534553635,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11698,0,0.9999693632125854,3,5.5615788564944424e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11698,1,0.9999666213989258,3,8.410968452565726e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11698,2,0.9999662637710571,3,1.816636584339726e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11698,3,0.999957799911499,3,0.0004159914672858811,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11698,4,0.7813408374786377,3,0.001237169270336902,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11697,0,0.9951598048210144,3,0.010209141768512398,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11697,1,0.9941032528877258,3,0.6661033880277765,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11696,0,0.9999270439147949,3,0.0002302108508727141,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11696,1,0.9988870024681091,3,0.0007922295003190971,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11695,0,0.9994518160820007,3,0.0003529171587465241,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11694,0,0.9866805672645569,3,0.0004754381269691521,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11694,1,0.985258162021637,3,8.776257328135806e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11694,2,0.9827233552932739,3,0.6167260453915129,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11694,3,0.9766810536384583,3,0.6671582724044378,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11694,4,0.9700195789337158,3,0.008187784097899775,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11694,5,0.9541215300559998,3,0.00033648233834249197,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,0,0.9986903071403503,3,0.00031301065196143174,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,1,0.998612642288208,3,0.0003849458804615624,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,2,0.9986054301261902,3,7.920995537524789e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,3,0.9985862970352173,3,0.00031097007509139907,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,4,0.9985038042068481,3,0.0003681943807480881,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,5,0.9984169006347656,3,7.478079668443716e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,6,0.997986912727356,3,0.0007063187805627091,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11693,7,0.9978038668632507,3,5.3156525806175026e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,0,0.9992202520370483,3,0.00034595655834634975,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,1,0.9984496831893921,3,0.00036844957980952664,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,2,0.998336136341095,3,7.467756262136138e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,3,0.9981788396835327,3,6.145123535350461e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,4,0.9981191754341125,3,0.0002674046444246514,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,5,0.9981133937835693,3,0.0002258119192787289,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,6,0.9980776309967041,3,3.4223593456728096e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,7,0.9980263113975525,3,0.00040021936367473643,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,8,0.9975685477256775,3,2.712763170198418e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,9,0.9975294470787048,3,0.0023175709552801793,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,10,0.997468113899231,3,4.632224092870896e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,11,0.9974568486213684,3,0.00010306473942423011,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,12,0.9973817467689514,3,9.38262762006925e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,13,0.9972557425498962,3,7.247252285513817e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,14,0.9970773458480835,3,0.0005644079887267006,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,15,0.9967676401138306,3,0.00024939595659012603,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,16,0.9966588020324707,3,0.0002053027437095567,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,17,0.9965497255325317,3,0.00019440033249240596,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,18,0.9963257908821106,3,0.0024665685936161585,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,19,0.9962563514709473,3,3.2514109983727835e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,20,0.9960271120071411,3,6.183471041265598e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,21,0.9952640533447266,3,0.004544933906366677,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,22,0.9942576885223389,3,0.00010510466126123497,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,23,0.994252622127533,3,0.002205971041784105,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,24,0.9925318360328674,3,7.705293854287643e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,25,0.9916732907295227,3,0.00015755386271831817,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,26,0.9912286996841431,3,0.00021395999432205492,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,27,0.9908904433250427,3,0.0011811201666245275,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,28,0.9902695417404175,3,0.0009201218704295577,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,29,0.9902247786521912,3,0.00010464362912709912,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,30,0.9897586107254028,3,6.786196595776062e-07,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,31,0.9883553981781006,3,0.002490031519748359,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,32,0.9875353574752808,3,0.0004666650776360415,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,33,0.9866633415222168,3,1.0971014588800898e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,34,0.9865952730178833,3,7.634635928988054e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,35,0.9850192070007324,3,0.0006552349178803318,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,36,0.9831587076187134,3,0.0019447415614786134,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,37,0.9821881651878357,3,0.0011498538253338353,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,38,0.9813038110733032,3,4.773048845052585e-07,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,39,0.9429489970207214,3,0.0001513643200694581,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,40,0.9362944960594177,3,0.000134974616586514,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,41,0.7412201762199402,3,0.0004792093221851479,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,42,0.41924571990966797,1,1.1102230246251565e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11692,43,0.33491194248199463,3,0.0014140863198935927,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11691,0,0.9994064569473267,3,3.0119679886086992e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11691,1,0.8407948613166809,3,2.311298144652696e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11691,2,0.8105373978614807,3,0.00032309199470714756,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11691,3,0.7054821848869324,3,0.00037219816328226685,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11691,4,0.5892374515533447,3,0.0001722702969882972,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,0,0.9999104738235474,3,0.0005328309838557033,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,1,0.9996036887168884,3,0.6671708672595018,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,2,0.9992365837097168,3,0.0002633338133618546,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,3,0.9989579916000366,3,4.0040537681029775e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,4,0.9989226460456848,3,7.546529267266067e-06,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,5,0.9986807703971863,3,0.00029554189721947566,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,6,0.998604953289032,3,0.00016351179802032156,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,7,0.9985407590866089,3,6.655809372335675e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,8,0.9984630346298218,3,0.0002516521975670649,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,9,0.998259961605072,3,7.833623542186086e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,10,0.9963359832763672,3,0.0004281913307601082,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,11,0.9959791898727417,3,0.00045750382630993514,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,12,0.9938890933990479,3,3.679005511847411e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,13,0.992796003818512,3,0.0014453000525573856,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11690,14,0.9907804131507874,3,0.00030992501709747877,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11689,0,0.9992885589599609,3,5.299339676612114e-05,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11689,1,0.6534430980682373,2,0.00048236683905433786,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11689,2,0.6252776384353638,1,1.1102230246251565e-16,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11689,3,0.39942675828933716,3,0.004839180680042188,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11688,0,0.9995417594909668,3,0.6643191263696587,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11688,1,0.40557417273521423,1,0.0,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11687,0,0.9996693134307861,3,0.0003931839729903741,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11686,0,0.9997689127922058,3,0.0014269931769651523,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11686,1,0.9821163415908813,3,0.00123729275660589,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11686,2,0.9699031710624695,3,0.6545927184146179,True,False,recovered_from_persistent_tta_pkls
DIOR-R/3,DIOR-R,3,11685,0,0.9995248317718506,3,0.0003273392214939719,True,False,recovered_from_persistent_tta_pkls
