score,angle_error,near_square,aspect_ratio,aspect_bin,area,size_bin,match_iou,class_name,image_id,gt_obb,pred_obb,dataset,baseline_id
0.3710949420928955,0.8259081819852343,False,5.74226835222935,elongated,2828.2338628995203,medium,0.8073,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 197.00001525878906, ""obb_cy"": 480.5000305175781, ""obb_w"": 127.4381332397461, ""obb_h"": 22.192995071411133, ""obb_theta"": -0.16644570231437683}","{""obb_cx"": 195.685302734375, ""obb_cy"": 478.8012390136719, ""obb_w"": 122.13575744628906, ""obb_h"": 21.36063003540039, ""obb_theta"": -0.1808605194091797}",DOTA-v1.0,20
0.3310079872608185,0.6911328615701329,False,6.426953048498786,elongated,2569.3697312341246,medium,0.6212,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 213.0, ""obb_cy"": 1014.5, ""obb_w"": 128.50376892089844, ""obb_h"": 19.994508743286133, ""obb_theta"": -0.02343321032822132}","{""obb_cx"": 225.60372924804688, ""obb_cy"": 1011.2250366210938, ""obb_w"": 131.28004455566406, ""obb_h"": 18.304378509521484, ""obb_theta"": -0.03549575433135033}",DOTA-v1.0,20
0.31991446018218994,0.6959307492969495,False,5.889971999402622,elongated,2872.0000503566116,medium,0.8652,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 575.6604614257812, ""obb_cy"": 414.9643249511719, ""obb_w"": 130.0615234375, ""obb_h"": 22.081857681274414, ""obb_theta"": -0.030759524554014206}","{""obb_cx"": 575.8394775390625, ""obb_cy"": 414.4108581542969, ""obb_w"": 118.23997497558594, ""obb_h"": 21.989543914794922, ""obb_theta"": -0.04290580749511719}",DOTA-v1.0,20
0.3100932538509369,0.21729792928954136,False,6.020483549188508,elongated,2684.999704083937,medium,0.8071,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 558.998291015625, ""obb_cy"": 559.4526977539062, ""obb_w"": 21.11817741394043, ""obb_h"": 127.14163970947266, ""obb_theta"": -1.5235872268676758}","{""obb_cx"": 568.207763671875, ""obb_cy"": 559.6054077148438, ""obb_w"": 109.64398956298828, ""obb_h"": 19.915164947509766, ""obb_theta"": 0.051001664251089096}",DOTA-v1.0,20
0.3057326376438141,0.8538232788086322,False,5.411764705882353,elongated,1564.0,medium,0.8147,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 489.5, ""obb_cy"": 137.0, ""obb_w"": 92.0, ""obb_h"": 17.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 488.11138916015625, ""obb_cy"": 135.18971252441406, ""obb_w"": 93.6111068725586, ""obb_h"": 19.718833923339844, ""obb_theta"": 1.5558942556381226}",DOTA-v1.0,20
0.30192500352859497,0.8665281707529464,False,7.914529415174844,elongated,3520.137646276329,medium,0.6852,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 542.0, ""obb_cy"": 937.4999389648438, ""obb_w"": 166.91384887695312, ""obb_h"": 21.089548110961914, ""obb_theta"": -0.07216362655162811}","{""obb_cx"": 549.5087280273438, ""obb_cy"": 940.4804077148438, ""obb_w"": 165.5094451904297, ""obb_h"": 27.428306579589844, ""obb_theta"": -0.057039856910705566}",DOTA-v1.0,20
0.30082932114601135,2.714881577386011,False,5.482546069923456,elongated,2922.0003467815986,medium,0.7623,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 567.9057006835938, ""obb_cy"": 608.4910278320312, ""obb_w"": 23.086015701293945, ""obb_h"": 126.57014465332031, ""obb_theta"": -1.4758446216583252}","{""obb_cx"": 573.93798828125, ""obb_cy"": 609.3917236328125, ""obb_w"": 124.86041259765625, ""obb_h"": 19.737232208251953, ""obb_theta"": 0.04756808280944824}",DOTA-v1.0,20
0.2991163432598114,1.7827562130014907,False,5.532520014132412,elongated,2459.9997624362586,medium,0.6334,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 204.87918090820312, ""obb_cy"": 557.2877807617188, ""obb_w"": 116.66189575195312, ""obb_h"": 21.08657455444336, ""obb_theta"": -0.2512156069278717}","{""obb_cx"": 210.68467712402344, ""obb_cy"": 557.3902587890625, ""obb_w"": 125.68850708007812, ""obb_h"": 30.421260833740234, ""obb_theta"": -0.22010064125061035}",DOTA-v1.0,20
0.2990962862968445,1.2026007986742537,False,4.804401065389653,elongated,1965.000180441435,medium,0.7338,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 182.54403686523438, ""obb_cy"": 333.7934265136719, ""obb_w"": 97.16300201416016, ""obb_h"": 20.2237491607666, ""obb_theta"": -0.1488899290561676}","{""obb_cx"": 186.78700256347656, ""obb_cy"": 330.9383544921875, ""obb_w"": 96.97110748291016, ""obb_h"": 19.960330963134766, ""obb_theta"": -0.12790058553218842}",DOTA-v1.0,20
0.27677613496780396,0.44456084821962266,False,2.401582548490003,moderate,1064.949157013325,medium,0.8808,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 349.5000305175781, ""obb_cy"": 701.0, ""obb_w"": 21.05792999267578, ""obb_h"": 50.572357177734375, ""obb_theta"": -1.5499659776687622}","{""obb_cx"": 350.3504638671875, ""obb_cy"": 700.234619140625, ""obb_w"": 53.42320251464844, ""obb_h"": 20.637004852294922, ""obb_theta"": 0.013071298599243164}",DOTA-v1.0,20
0.27594268321990967,2.681905367230418,False,4.626315349939188,elongated,2279.9997203542152,medium,0.5937,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 167.70309448242188, ""obb_cy"": 265.9761047363281, ""obb_w"": 102.70344543457031, ""obb_h"": 22.19983673095703, ""obb_theta"": -0.11710874736309052}","{""obb_cx"": 167.93145751953125, ""obb_cy"": 271.9064636230469, ""obb_w"": 109.27996063232422, ""obb_h"": 29.442283630371094, ""obb_theta"": -0.16391682624816895}",DOTA-v1.0,20
0.26688361167907715,0.029528992337133738,False,5.436061063490323,elongated,1570.279664035348,medium,0.883,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 469.5, ""obb_cy"": 140.0, ""obb_w"": 16.99598503112793, ""obb_h"": 92.3912124633789, ""obb_theta"": -0.02173570729792118}","{""obb_cx"": 470.16522216796875, ""obb_cy"": 139.32020568847656, ""obb_w"": 93.27473449707031, ""obb_h"": 18.979604721069336, ""obb_theta"": 1.548545241355896}",DOTA-v1.0,20
0.2668464481830597,1.03517493287067,False,5.802702877703763,elongated,2147.0000481764437,medium,0.7442,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 564.625732421875, ""obb_cy"": 228.79595947265625, ""obb_w"": 111.61721801757812, ""obb_h"": 19.235383987426758, ""obb_theta"": -0.15660187602043152}","{""obb_cx"": 570.3197631835938, ""obb_cy"": 226.0101776123047, ""obb_w"": 117.41339111328125, ""obb_h"": 20.16364097595215, ""obb_theta"": -0.13853466510772705}",DOTA-v1.0,20
0.2664756774902344,0.6155734171111095,False,4.684362797015215,elongated,1733.213534065464,medium,0.9093,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 288.5000305175781, ""obb_cy"": 134.0, ""obb_w"": 19.235380172729492, ""obb_h"": 90.10549926757812, ""obb_theta"": -0.15602484345436096}","{""obb_cx"": 287.79144287109375, ""obb_cy"": 131.39454650878906, ""obb_w"": 89.41049194335938, ""obb_h"": 19.59052085876465, ""obb_theta"": 1.4040277004241943}",DOTA-v1.0,20
0.25855180621147156,0.6620201407283056,False,6.486195964653071,elongated,2608.0001238118857,medium,0.8313,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 213.69168090820312, ""obb_cy"": 915.978759765625, ""obb_w"": 130.0615234375, ""obb_h"": 20.05204963684082, ""obb_theta"": -0.030759524554014206}","{""obb_cx"": 217.31723022460938, ""obb_cy"": 914.6180419921875, ""obb_w"": 131.80282592773438, ""obb_h"": 18.663240432739258, ""obb_theta"": -0.019205093383789062}",DOTA-v1.0,20
0.24130715429782867,0.9977472037662927,False,2.6470586681125727,elongated,446.96627572210855,small,0.8559,small-vehicle,P0004__1024__0___0,"{""obb_cx"": 39.0, ""obb_cy"": 338.9999694824219, ""obb_w"": 34.396888732910156, ""obb_h"": 12.994380950927734, ""obb_theta"": -1.5413930416107178}","{""obb_cx"": 38.057350158691406, ""obb_cy"": 338.8420715332031, ""obb_w"": 34.79743576049805, ""obb_h"": 14.78580093383789, ""obb_theta"": -1.5588070154190063}",DOTA-v1.0,20
0.2178945690393448,0.3900652733102582,False,5.3204748534291175,elongated,1714.6453434968716,medium,0.7174,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 539.0, ""obb_cy"": 152.50006103515625, ""obb_w"": 95.51296997070312, ""obb_h"": 17.951963424682617, ""obb_theta"": -0.8910637497901917}","{""obb_cx"": 536.8289794921875, ""obb_cy"": 152.02171325683594, ""obb_w"": 92.77774047851562, ""obb_h"": 24.496150970458984, ""obb_theta"": -0.8978716731071472}",DOTA-v1.0,20
0.20306113362312317,0.44498890898151205,False,5.085365292083451,elongated,1650.8874458856153,medium,0.7539,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 448.9999694824219, ""obb_cy"": 143.0, ""obb_w"": 18.017629623413086, ""obb_h"": 91.62622833251953, ""obb_theta"": -0.021974483504891396}","{""obb_cx"": 447.19268798828125, ""obb_cy"": 137.99786376953125, ""obb_w"": 94.62422180175781, ""obb_h"": 18.823532104492188, ""obb_theta"": 1.5410553216934204}",DOTA-v1.0,20
0.1449311226606369,3.112529157605858,False,6.1149660307040525,elongated,2496.4572656819655,medium,0.7475,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 573.4999389648438, ""obb_cy"": 388.5000305175781, ""obb_w"": 123.55464935302734, ""obb_h"": 20.20528793334961, ""obb_theta"": -0.10615679621696472}","{""obb_cx"": 574.5652465820312, ""obb_cy"": 386.168212890625, ""obb_w"": 115.38603210449219, ""obb_h"": 20.62017059326172, ""obb_theta"": -0.05183291435241699}",DOTA-v1.0,20
0.14468911290168762,1.0813529381965457,False,2.773196029715127,elongated,1475.8482606030157,medium,0.6908,large-vehicle,P0004__1024__0___0,"{""obb_cx"": 282.5000305175781, ""obb_cy"": 41.0, ""obb_w"": 23.069095611572266, ""obb_h"": 63.97512435913086, ""obb_theta"": -1.523213267326355}","{""obb_cx"": 291.0406494140625, ""obb_cy"": 41.842437744140625, ""obb_w"": 47.506370544433594, ""obb_h"": 21.770063400268555, ""obb_theta"": 0.028709890320897102}",DOTA-v1.0,20
0.1231931522488594,1.7339980039587741,False,2.7727271989068676,elongated,462.75856493335596,small,0.7921,small-vehicle,P0004__1024__0___0,"{""obb_cx"": 179.5, ""obb_cy"": 9.499999046325684, ""obb_w"": 12.918844223022461, ""obb_h"": 35.820430755615234, ""obb_theta"": -1.5120404958724976}","{""obb_cx"": 177.16165161132812, ""obb_cy"": 9.040261268615723, ""obb_w"": 39.416259765625, ""obb_h"": 14.38505744934082, ""obb_theta"": 0.028491856530308723}",DOTA-v1.0,20
0.6385121941566467,2.5490445843381013,False,2.219814361660299,moderate,798.5896636008692,small,0.8155,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 889.5413818359375, ""obb_cy"": 560.2965698242188, ""obb_w"": 18.967212677001953, ""obb_h"": 42.10369110107422, ""obb_theta"": -1.5120404958724976}","{""obb_cx"": 889.6683349609375, ""obb_cy"": 559.8053588867188, ""obb_w"": 38.47035217285156, ""obb_h"": 16.99669075012207, ""obb_theta"": 0.014266610145568848}",DOTA-v1.0,20
0.6030372977256775,1.3352175159892854,False,1.9504310588820115,moderate,950.0453602115449,small,0.726,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 880.0238037109375, ""obb_cy"": 674.0011596679688, ""obb_w"": 22.07023048400879, ""obb_h"": 43.04646301269531, ""obb_theta"": -1.523213267326355}","{""obb_cx"": 882.06787109375, ""obb_cy"": 674.8200073242188, ""obb_w"": 39.456214904785156, ""obb_h"": 17.69794273376465, ""obb_theta"": 0.024279117584228516}",DOTA-v1.0,20
0.56576007604599,1.100766947017595,False,2.4,moderate,960.0,small,0.8623,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 834.0, ""obb_cy"": 276.0, ""obb_w"": 48.0, ""obb_h"": 20.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 834.4053955078125, ""obb_cy"": 275.6907043457031, ""obb_w"": 44.15455627441406, ""obb_h"": 18.80552101135254, ""obb_theta"": -1.5515843629837036}",DOTA-v1.0,20
0.5564644932746887,0.8347447392239383,False,2.4426228484329013,moderate,793.0000986031882,small,0.7804,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 919.4932861328125, ""obb_cy"": 585.7952880859375, ""obb_w"": 44.0113639831543, ""obb_h"": 18.018075942993164, ""obb_theta"": -1.5480729341506958}","{""obb_cx"": 919.6937255859375, ""obb_cy"": 584.7388305664062, ""obb_w"": 35.16537857055664, ""obb_h"": 17.755779266357422, ""obb_theta"": -1.562641978263855}",DOTA-v1.0,20
0.5395392179489136,0.03449245530853895,False,2.130434782608696,moderate,1127.0,medium,0.6703,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 837.5, ""obb_cy"": 223.5, ""obb_w"": 49.0, ""obb_h"": 23.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 836.4257202148438, ""obb_cy"": 223.70240783691406, ""obb_w"": 42.35767364501953, ""obb_h"": 17.833826065063477, ""obb_theta"": -1.5701943635940552}",DOTA-v1.0,20
0.5367102026939392,0.46840754309030447,False,3.919251047555432,elongated,1892.726137728343,medium,0.7312,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 940.0000610351562, ""obb_cy"": 337.5, ""obb_w"": 86.12821197509766, ""obb_h"": 21.97568130493164, ""obb_theta"": -1.5237722396850586}","{""obb_cx"": 937.8734130859375, ""obb_cy"": 333.7054138183594, ""obb_w"": 94.65238189697266, ""obb_h"": 27.346071243286133, ""obb_theta"": -1.5319474935531616}",DOTA-v1.0,20
0.5315093994140625,0.43322935094315995,False,2.6371132227738783,elongated,1279.0000264884584,medium,0.593,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 966.5082397460938, ""obb_cy"": 168.3185577392578, ""obb_w"": 22.022716522216797, ""obb_h"": 58.07639694213867, ""obb_theta"": -1.525373101234436}","{""obb_cx"": 959.9575805664062, ""obb_cy"": 167.43731689453125, ""obb_w"": 41.54372787475586, ""obb_h"": 18.256481170654297, ""obb_theta"": 0.03786194697022438}",DOTA-v1.0,20
0.5131357908248901,4.008000311809505,False,2.0833334401217902,moderate,779.9998897713813,small,0.7725,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 888.8001098632812, ""obb_cy"": 599.0999755859375, ""obb_w"": 19.349416732788086, ""obb_h"": 40.31128692626953, ""obb_theta"": -1.4464412927627563}","{""obb_cx"": 889.9990234375, ""obb_cy"": 600.5086059570312, ""obb_w"": 42.489707946777344, ""obb_h"": 16.222972869873047, ""obb_theta"": 0.05440223217010498}",DOTA-v1.0,20
0.4945110082626343,1.1526720589986892,False,5.799136914083214,elongated,3937.999673635786,medium,0.6646,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 359.017333984375, ""obb_cy"": 56.98081970214844, ""obb_w"": 26.05890464782715, ""obb_h"": 151.11915588378906, ""obb_theta"": -1.531082034111023}","{""obb_cx"": 338.3948059082031, ""obb_cy"": 55.03315353393555, ""obb_w"": 115.14232635498047, ""obb_h"": 24.37102508544922, ""obb_theta"": 0.059832215309143066}",DOTA-v1.0,20
0.4887215495109558,2.222365971003729,False,2.0454545454545454,moderate,990.0,small,0.6435,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 941.0, ""obb_cy"": 585.5, ""obb_w"": 45.0, ""obb_h"": 22.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 938.48681640625, ""obb_cy"": 584.9100341796875, ""obb_w"": 38.68699645996094, ""obb_h"": 16.654022216796875, ""obb_theta"": -1.5320087671279907}",DOTA-v1.0,20
0.47340595722198486,0.035956620269114385,False,6.846582482937737,elongated,5418.840776926198,medium,0.7022,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 577.0, ""obb_cy"": 942.0, ""obb_w"": 28.133014678955078, ""obb_h"": 192.61500549316406, ""obb_theta"": -1.5080516338348389}","{""obb_cx"": 592.7559814453125, ""obb_cy"": 942.8365478515625, ""obb_w"": 142.80616760253906, ""obb_h"": 30.252490997314453, ""obb_theta"": 0.06337225437164307}",DOTA-v1.0,20
0.4670408070087433,1.657950784461558,False,8.292958022294293,elongated,4003.9997579519986,medium,0.6307,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 110.54263305664062, ""obb_cy"": 840.52685546875, ""obb_w"": 21.973148345947266, ""obb_h"": 182.22239685058594, ""obb_theta"": -1.5213860273361206}","{""obb_cx"": 95.8792953491211, ""obb_cy"": 839.0563354492188, ""obb_w"": 124.32011413574219, ""obb_h"": 22.321693420410156, ""obb_theta"": 0.020473599433898926}",DOTA-v1.0,20
0.4540947675704956,0.7004060741499603,False,7.299780479335756,elongated,3209.0005229913513,medium,0.6659,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 357.7739562988281, ""obb_cy"": 286.52020263671875, ""obb_w"": 20.96669578552246, ""obb_h"": 153.05227661132812, ""obb_theta"": -1.5446584224700928}","{""obb_cx"": 336.03765869140625, ""obb_cy"": 286.7323913574219, ""obb_w"": 126.69429016113281, ""obb_h"": 23.567106246948242, ""obb_theta"": 0.013913512229919434}",DOTA-v1.0,20
0.4216602146625519,1.0475231179591784,False,7.195229833033498,elongated,4516.094344603189,medium,0.5869,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 115.49998474121094, ""obb_cy"": 728.4999389648438, ""obb_w"": 25.052967071533203, ""obb_h"": 180.26185607910156, ""obb_theta"": -1.5372893810272217}","{""obb_cx"": 122.64258575439453, ""obb_cy"": 722.9144287109375, ""obb_w"": 166.9043731689453, ""obb_h"": 25.6276912689209, ""obb_theta"": 0.015224218368530273}",DOTA-v1.0,20
0.41658875346183777,0.11931907908912001,False,7.921643374967101,elongated,4185.999528224231,medium,0.6976,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 106.37870025634766, ""obb_cy"": 786.5125732421875, ""obb_w"": 22.987510681152344, ""obb_h"": 182.09886169433594, ""obb_theta"": -1.5378412008285522}","{""obb_cx"": 117.96229553222656, ""obb_cy"": 788.014404296875, ""obb_w"": 157.98179626464844, ""obb_h"": 29.444643020629883, ""obb_theta"": 0.03503763675689697}",DOTA-v1.0,20
0.4137336313724518,2.2910683393867197,False,1.9524889217750854,moderate,863.0001067014528,small,0.8557,small-vehicle,P0007__1024__466___824,"{""obb_cx"": 883.9989624023438, ""obb_cy"": 696.5238037109375, ""obb_w"": 21.02379608154297, ""obb_h"": 41.048728942871094, ""obb_theta"": -1.523213267326355}","{""obb_cx"": 883.6529541015625, ""obb_cy"": 696.4260864257812, ""obb_w"": 41.62102127075195, ""obb_h"": 18.294830322265625, ""obb_theta"": 0.007596373558044434}",DOTA-v1.0,20
0.40830427408218384,1.1595518807257275,False,8.555408466939497,elongated,3790.0007155991625,medium,0.6053,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 594.292236328125, ""obb_cy"": 708.9803466796875, ""obb_w"": 21.047439575195312, ""obb_h"": 180.06944274902344, ""obb_theta"": -1.5430257320404053}","{""obb_cx"": 593.3721923828125, ""obb_cy"": 707.9105834960938, ""obb_w"": 118.25743103027344, ""obb_h"": 22.552682876586914, ""obb_theta"": 0.007532596588134766}",DOTA-v1.0,20
0.39680615067481995,0.4424216046633963,False,7.357007000911432,elongated,4223.999467378599,medium,0.8191,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 118.67961120605469, ""obb_cy"": 641.03857421875, ""obb_w"": 23.961353302001953, ""obb_h"": 176.28384399414062, ""obb_theta"": -1.514039158821106}","{""obb_cx"": 121.65354919433594, ""obb_cy"": 641.5025634765625, ""obb_w"": 203.11419677734375, ""obb_h"": 25.339609146118164, ""obb_theta"": 0.06447888165712357}",DOTA-v1.0,20
0.3890955150127411,1.3956510297655582,False,8.668929321521077,elongated,3831.6153268460766,medium,0.5832,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 119.5, ""obb_cy"": 531.5, ""obb_w"": 21.02365493774414, ""obb_h"": 182.25257873535156, ""obb_theta"": -1.5268685817718506}","{""obb_cx"": 120.48353576660156, ""obb_cy"": 531.6062622070312, ""obb_w"": 112.40572357177734, ""obb_h"": 22.727161407470703, ""obb_theta"": 0.019569039344787598}",DOTA-v1.0,20
0.3860466778278351,0.9195458634806494,False,8.527600035055613,elongated,3769.173241326178,medium,0.6347,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 99.0, ""obb_cy"": 867.9999389648438, ""obb_w"": 21.023723602294922, ""obb_h"": 179.2819061279297, ""obb_theta"": -1.520559310913086}","{""obb_cx"": 101.47599029541016, ""obb_cy"": 867.9813842773438, ""obb_w"": 118.61009979248047, ""obb_h"": 22.129976272583008, ""obb_theta"": 0.034187912940979004}",DOTA-v1.0,20
0.38127049803733826,0.7042104895176574,False,6.342293649139515,elongated,4612.99941728366,medium,0.7576,large-vehicle,P0007__1024__466___824,"{""obb_cx"": 301.8153381347656, ""obb_cy"": 561.51904296875, ""obb_w"": 26.969228744506836, ""obb_h"": 171.04676818847656, ""obb_theta"": -1.5474088191986084}","{""obb_cx"": 293.33026123046875, ""obb_cy"": 564.041259765625, ""obb_w"": 166.62669372558594, ""obb_h"": 30.852445602416992, ""obb_theta"": 0.011096715927124023}",DOTA-v1.0,20
