level,key,dataset,replicate,delta_nrc
unit,DIOR-R/22,DIOR-R,465,0.1423652411702495
unit,DIOR-R/22,DIOR-R,466,0.14943583956344475
unit,DIOR-R/22,DIOR-R,467,0.1631978173269702
unit,DIOR-R/22,DIOR-R,468,0.17973997201500225
unit,DIOR-R/22,DIOR-R,469,0.13826346932095335
unit,DIOR-R/22,DIOR-R,470,0.19692322519218353
unit,DIOR-R/22,DIOR-R,471,0.1912675758544845
unit,DIOR-R/22,DIOR-R,472,0.12333008458416383
unit,DIOR-R/22,DIOR-R,473,0.16699296115452378
unit,DIOR-R/22,DIOR-R,474,0.16258415009719912
unit,DIOR-R/22,DIOR-R,475,0.1596504605025486
unit,DIOR-R/22,DIOR-R,476,0.14603008210531204
unit,DIOR-R/22,DIOR-R,477,0.1566056196825722
unit,DIOR-R/22,DIOR-R,478,0.14864623517692632
unit,DIOR-R/22,DIOR-R,479,0.14400137922216566
unit,DIOR-R/22,DIOR-R,480,0.17007471823899312
unit,DIOR-R/22,DIOR-R,481,0.17450317146678984
unit,DIOR-R/22,DIOR-R,482,0.1528282025270279
unit,DIOR-R/22,DIOR-R,483,0.14463919969553402
unit,DIOR-R/22,DIOR-R,484,0.16364057745824295
unit,DIOR-R/22,DIOR-R,485,0.1526299877450053
unit,DIOR-R/22,DIOR-R,486,0.15025768582911692
unit,DIOR-R/22,DIOR-R,487,0.18035858534571209
unit,DIOR-R/22,DIOR-R,488,0.1994933754187675
unit,DIOR-R/22,DIOR-R,489,0.2119920333773529
unit,DIOR-R/22,DIOR-R,490,0.17727728794665065
unit,DIOR-R/22,DIOR-R,491,0.18511564420077403
unit,DIOR-R/22,DIOR-R,492,0.14278341493874097
unit,DIOR-R/22,DIOR-R,493,0.17234491677695446
unit,DIOR-R/22,DIOR-R,494,0.1367566237606756
unit,DIOR-R/22,DIOR-R,495,0.1935601188160222
unit,DIOR-R/22,DIOR-R,496,0.1687138340252668
unit,DIOR-R/22,DIOR-R,497,0.15431904431646198
unit,DIOR-R/22,DIOR-R,498,0.1835875643303812
unit,DIOR-R/22,DIOR-R,499,0.16171093361558497
unit,DIOR-R/22,DIOR-R,500,0.15637054237019965
unit,DIOR-R/22,DIOR-R,501,0.17817351502060108
unit,DIOR-R/22,DIOR-R,502,0.15549282030560868
unit,DIOR-R/22,DIOR-R,503,0.17597534259471226
unit,DIOR-R/22,DIOR-R,504,0.1837847678435252
unit,DIOR-R/22,DIOR-R,505,0.1805638527220466
unit,DIOR-R/22,DIOR-R,506,0.17472388794601867
unit,DIOR-R/22,DIOR-R,507,0.15414887346629697
unit,DIOR-R/22,DIOR-R,508,0.13399096307950698
unit,DIOR-R/22,DIOR-R,509,0.1657452146449661
unit,DIOR-R/22,DIOR-R,510,0.1626304579579801
unit,DIOR-R/22,DIOR-R,511,0.1890963124574615
unit,DIOR-R/22,DIOR-R,512,0.15229743882070668
unit,DIOR-R/22,DIOR-R,513,0.16301163454738438
unit,DIOR-R/22,DIOR-R,514,0.14271762381384429
unit,DIOR-R/22,DIOR-R,515,0.19220789542104288
unit,DIOR-R/22,DIOR-R,516,0.1964613609799204
unit,DIOR-R/22,DIOR-R,517,0.17900584111574486
unit,DIOR-R/22,DIOR-R,518,0.14204877722996712
unit,DIOR-R/22,DIOR-R,519,0.15052333956299863
unit,DIOR-R/22,DIOR-R,520,0.12497941274796093
unit,DIOR-R/22,DIOR-R,521,0.161808050139354
unit,DIOR-R/22,DIOR-R,522,0.14559815447625368
unit,DIOR-R/22,DIOR-R,523,0.18273002929485505
unit,DIOR-R/22,DIOR-R,524,0.15163355401484052
unit,DIOR-R/22,DIOR-R,525,0.16074019785672428
unit,DIOR-R/22,DIOR-R,526,0.1197459256281278
unit,DIOR-R/22,DIOR-R,527,0.15863629657440542
unit,DIOR-R/22,DIOR-R,528,0.17239405304000893
unit,DIOR-R/22,DIOR-R,529,0.1754401888459406
unit,DIOR-R/22,DIOR-R,530,0.17983063064484944
unit,DIOR-R/22,DIOR-R,531,0.17607707327275662
unit,DIOR-R/22,DIOR-R,532,0.1605765061289831
unit,DIOR-R/22,DIOR-R,533,0.15473568415705424
unit,DIOR-R/22,DIOR-R,534,0.16334017160642622
unit,DIOR-R/22,DIOR-R,535,0.15686176659850576
unit,DIOR-R/22,DIOR-R,536,0.14254973418120653
unit,DIOR-R/22,DIOR-R,537,0.15985606914578077
unit,DIOR-R/22,DIOR-R,538,0.13106860569069018
unit,DIOR-R/22,DIOR-R,539,0.17765631859925973
unit,DIOR-R/22,DIOR-R,540,0.17111445992115637
unit,DIOR-R/22,DIOR-R,541,0.16210775086845497
unit,DIOR-R/22,DIOR-R,542,0.17764123576424184
unit,DIOR-R/22,DIOR-R,543,0.1510862923750414
unit,DIOR-R/22,DIOR-R,544,0.1527374970199763
unit,DIOR-R/22,DIOR-R,545,0.16466186148802597
unit,DIOR-R/22,DIOR-R,546,0.15112677830813476
unit,DIOR-R/22,DIOR-R,547,0.1711413624041609
unit,DIOR-R/22,DIOR-R,548,0.1654864092697102
unit,DIOR-R/22,DIOR-R,549,0.15314654920102005
unit,DIOR-R/22,DIOR-R,550,0.16127232515931733
unit,DIOR-R/22,DIOR-R,551,0.1632346911803077
unit,DIOR-R/22,DIOR-R,552,0.17070216479386385
unit,DIOR-R/22,DIOR-R,553,0.14360758518624955
unit,DIOR-R/22,DIOR-R,554,0.174614889728406
unit,DIOR-R/22,DIOR-R,555,0.14984979389486802
unit,DIOR-R/22,DIOR-R,556,0.1688761664715016
unit,DIOR-R/22,DIOR-R,557,0.14483240143976012
unit,DIOR-R/22,DIOR-R,558,0.1695579068254477
unit,DIOR-R/22,DIOR-R,559,0.1736871412922642
unit,DIOR-R/22,DIOR-R,560,0.16172911107541477
unit,DIOR-R/22,DIOR-R,561,0.1445005734048641
unit,DIOR-R/22,DIOR-R,562,0.15860489572223807
unit,DIOR-R/22,DIOR-R,563,0.1725215597500231
unit,DIOR-R/22,DIOR-R,564,0.1454637491335372
unit,DIOR-R/22,DIOR-R,565,0.19015609932709437
unit,DIOR-R/22,DIOR-R,566,0.12279234138578893
unit,DIOR-R/22,DIOR-R,567,0.1608272781935674
unit,DIOR-R/22,DIOR-R,568,0.14965839025326333
unit,DIOR-R/22,DIOR-R,569,0.13821277302819185
unit,DIOR-R/22,DIOR-R,570,0.1392584931195161
unit,DIOR-R/22,DIOR-R,571,0.1529927908115966
unit,DIOR-R/22,DIOR-R,572,0.14283213591356952
unit,DIOR-R/22,DIOR-R,573,0.16202047770384337
unit,DIOR-R/22,DIOR-R,574,0.1503687428556672
unit,DIOR-R/22,DIOR-R,575,0.14928623725243867
unit,DIOR-R/22,DIOR-R,576,0.16841309312536556
unit,DIOR-R/22,DIOR-R,577,0.15873786778226717
unit,DIOR-R/22,DIOR-R,578,0.19881792250521552
unit,DIOR-R/22,DIOR-R,579,0.1270954516614668
unit,DIOR-R/22,DIOR-R,580,0.13591513423873264
unit,DIOR-R/22,DIOR-R,581,0.12510764048236295
unit,DIOR-R/22,DIOR-R,582,0.16206018600137206
unit,DIOR-R/22,DIOR-R,583,0.1846797248268503
unit,DIOR-R/22,DIOR-R,584,0.15455536303354744
unit,DIOR-R/22,DIOR-R,585,0.14892369869102512
unit,DIOR-R/22,DIOR-R,586,0.16712729802986442
unit,DIOR-R/22,DIOR-R,587,0.13992587403185536
unit,DIOR-R/22,DIOR-R,588,0.149400460853711
unit,DIOR-R/22,DIOR-R,589,0.1259772604792071
unit,DIOR-R/22,DIOR-R,590,0.14960719697183822
unit,DIOR-R/22,DIOR-R,591,0.16370507481321994
unit,DIOR-R/22,DIOR-R,592,0.168280250742108
unit,DIOR-R/22,DIOR-R,593,0.18616704177249316
unit,DIOR-R/22,DIOR-R,594,0.1460768551053035
unit,DIOR-R/22,DIOR-R,595,0.17165587635558688
unit,DIOR-R/22,DIOR-R,596,0.16153708383838494
unit,DIOR-R/22,DIOR-R,597,0.17137922822554397
unit,DIOR-R/22,DIOR-R,598,0.1515597193415884
unit,DIOR-R/22,DIOR-R,599,0.16759457553926477
unit,DIOR-R/22,DIOR-R,600,0.14320599391972144
unit,DIOR-R/22,DIOR-R,601,0.13987257604829184
unit,DIOR-R/22,DIOR-R,602,0.1418806187278186
unit,DIOR-R/22,DIOR-R,603,0.14943529087688484
unit,DIOR-R/22,DIOR-R,604,0.14587106121074023
unit,DIOR-R/22,DIOR-R,605,0.15889211567328893
unit,DIOR-R/22,DIOR-R,606,0.14852393145202947
unit,DIOR-R/22,DIOR-R,607,0.14565295306743803
unit,DIOR-R/22,DIOR-R,608,0.17265324028682366
unit,DIOR-R/22,DIOR-R,609,0.1469120230171171
unit,DIOR-R/22,DIOR-R,610,0.1438912881316648
unit,DIOR-R/22,DIOR-R,611,0.1313425268126529
unit,DIOR-R/22,DIOR-R,612,0.15719552428854722
unit,DIOR-R/22,DIOR-R,613,0.13718690000075773
unit,DIOR-R/22,DIOR-R,614,0.1620975083118641
unit,DIOR-R/22,DIOR-R,615,0.16503899414599466
unit,DIOR-R/22,DIOR-R,616,0.16618291839289195
unit,DIOR-R/22,DIOR-R,617,0.13992095379553748
unit,DIOR-R/22,DIOR-R,618,0.1689355205438648
unit,DIOR-R/22,DIOR-R,619,0.15600086333445978
unit,DIOR-R/22,DIOR-R,620,0.14551280835345054
unit,DIOR-R/22,DIOR-R,621,0.1509339664386925
unit,DIOR-R/22,DIOR-R,622,0.1453490688632192
unit,DIOR-R/22,DIOR-R,623,0.19459899652361795
unit,DIOR-R/22,DIOR-R,624,0.16059434178780835
unit,DIOR-R/22,DIOR-R,625,0.1726299836242282
unit,DIOR-R/22,DIOR-R,626,0.17002644651957793
unit,DIOR-R/22,DIOR-R,627,0.16428069326062977
unit,DIOR-R/22,DIOR-R,628,0.14297444101513712
unit,DIOR-R/22,DIOR-R,629,0.17071404881860608
unit,DIOR-R/22,DIOR-R,630,0.16520748934207558
unit,DIOR-R/22,DIOR-R,631,0.18119493088282257
unit,DIOR-R/22,DIOR-R,632,0.15880854673833733
unit,DIOR-R/22,DIOR-R,633,0.1681884596489322
unit,DIOR-R/22,DIOR-R,634,0.1515061223871818
unit,DIOR-R/22,DIOR-R,635,0.16171049574446833
unit,DIOR-R/22,DIOR-R,636,0.14288890432932483
unit,DIOR-R/22,DIOR-R,637,0.14644409877409836
unit,DIOR-R/22,DIOR-R,638,0.168178020479265
unit,DIOR-R/22,DIOR-R,639,0.16928719335529674
unit,DIOR-R/22,DIOR-R,640,0.17549071330767468
unit,DIOR-R/22,DIOR-R,641,0.12939156232410864
unit,DIOR-R/22,DIOR-R,642,0.15359646957342177
unit,DIOR-R/22,DIOR-R,643,0.14297219458743865
unit,DIOR-R/22,DIOR-R,644,0.19421016823591708
unit,DIOR-R/22,DIOR-R,645,0.1447846351404654
unit,DIOR-R/22,DIOR-R,646,0.13443650633957788
unit,DIOR-R/22,DIOR-R,647,0.17578429687079689
unit,DIOR-R/22,DIOR-R,648,0.12432885937231436
unit,DIOR-R/22,DIOR-R,649,0.15505000158688792
unit,DIOR-R/22,DIOR-R,650,0.18099591693992417
unit,DIOR-R/22,DIOR-R,651,0.17962778406317154
unit,DIOR-R/22,DIOR-R,652,0.14625409994572575
unit,DIOR-R/22,DIOR-R,653,0.1688086373364675
unit,DIOR-R/22,DIOR-R,654,0.1408449668118979
unit,DIOR-R/22,DIOR-R,655,0.14567395947363287
unit,DIOR-R/22,DIOR-R,656,0.17870760064319746
unit,DIOR-R/22,DIOR-R,657,0.16332954425175078
unit,DIOR-R/22,DIOR-R,658,0.1634791377697099
unit,DIOR-R/22,DIOR-R,659,0.13335240397283188
unit,DIOR-R/22,DIOR-R,660,0.15278253302647365
unit,DIOR-R/22,DIOR-R,661,0.1612524016500156
unit,DIOR-R/22,DIOR-R,662,0.1709969895498442
unit,DIOR-R/22,DIOR-R,663,0.17041589429309856
unit,DIOR-R/22,DIOR-R,664,0.15103367705553278
unit,DIOR-R/22,DIOR-R,665,0.15377289007695205
unit,DIOR-R/22,DIOR-R,666,0.17023955317019068
unit,DIOR-R/22,DIOR-R,667,0.14922374203635197
unit,DIOR-R/22,DIOR-R,668,0.2228496161196502
unit,DIOR-R/22,DIOR-R,669,0.13276543526314194
unit,DIOR-R/22,DIOR-R,670,0.17955738794833415
unit,DIOR-R/22,DIOR-R,671,0.151328443536983
unit,DIOR-R/22,DIOR-R,672,0.1927947400378326
unit,DIOR-R/22,DIOR-R,673,0.1151317180676042
unit,DIOR-R/22,DIOR-R,674,0.1991959960529165
unit,DIOR-R/22,DIOR-R,675,0.13124325914141094
unit,DIOR-R/22,DIOR-R,676,0.16892221124111767
unit,DIOR-R/22,DIOR-R,677,0.18854308480130927
unit,DIOR-R/22,DIOR-R,678,0.15166180793282252
unit,DIOR-R/22,DIOR-R,679,0.15689536472439664
unit,DIOR-R/22,DIOR-R,680,0.17191283455137707
unit,DIOR-R/22,DIOR-R,681,0.1588758494563849
unit,DIOR-R/22,DIOR-R,682,0.18856918206045564
unit,DIOR-R/22,DIOR-R,683,0.1825283567885998
unit,DIOR-R/22,DIOR-R,684,0.12994186707574096
unit,DIOR-R/22,DIOR-R,685,0.13983866123093364
unit,DIOR-R/22,DIOR-R,686,0.16298231654254308
unit,DIOR-R/22,DIOR-R,687,0.1387928829805094
unit,DIOR-R/22,DIOR-R,688,0.18682706260489274
unit,DIOR-R/22,DIOR-R,689,0.16076401599938894
unit,DIOR-R/22,DIOR-R,690,0.18962307724829586
unit,DIOR-R/22,DIOR-R,691,0.1588821965342923
unit,DIOR-R/22,DIOR-R,692,0.22001689430875354
unit,DIOR-R/22,DIOR-R,693,0.135982185332574
unit,DIOR-R/22,DIOR-R,694,0.166181796284657
unit,DIOR-R/22,DIOR-R,695,0.1531197528330342
unit,DIOR-R/22,DIOR-R,696,0.15305121067309607
unit,DIOR-R/22,DIOR-R,697,0.17293413901846327
unit,DIOR-R/22,DIOR-R,698,0.1638150799834835
unit,DIOR-R/22,DIOR-R,699,0.16248424382261445
unit,DIOR-R/22,DIOR-R,700,0.1829869053902496
unit,DIOR-R/22,DIOR-R,701,0.1398852099047993
unit,DIOR-R/22,DIOR-R,702,0.17793774293123887
unit,DIOR-R/22,DIOR-R,703,0.14858239811733837
unit,DIOR-R/22,DIOR-R,704,0.1864620264351376
unit,DIOR-R/22,DIOR-R,705,0.17368072440920995
unit,DIOR-R/22,DIOR-R,706,0.1725494763161789
unit,DIOR-R/22,DIOR-R,707,0.19310941633025874
unit,DIOR-R/22,DIOR-R,708,0.1494623506304864
unit,DIOR-R/22,DIOR-R,709,0.1660667966239413
unit,DIOR-R/22,DIOR-R,710,0.1979346258652705
unit,DIOR-R/22,DIOR-R,711,0.15784594684900977
unit,DIOR-R/22,DIOR-R,712,0.1621379161162202
unit,DIOR-R/22,DIOR-R,713,0.16957113601187168
unit,DIOR-R/22,DIOR-R,714,0.1710069144181527
unit,DIOR-R/22,DIOR-R,715,0.15214443057468258
unit,DIOR-R/22,DIOR-R,716,0.12786787209922512
unit,DIOR-R/22,DIOR-R,717,0.16727519331924162
unit,DIOR-R/22,DIOR-R,718,0.14445466922317324
unit,DIOR-R/22,DIOR-R,719,0.1350458633714286
unit,DIOR-R/22,DIOR-R,720,0.15125448425240395
unit,DIOR-R/22,DIOR-R,721,0.16257892671308594
unit,DIOR-R/22,DIOR-R,722,0.1473850011005351
unit,DIOR-R/22,DIOR-R,723,0.18243654700729856
unit,DIOR-R/22,DIOR-R,724,0.1900656232486076
unit,DIOR-R/22,DIOR-R,725,0.14608928694735712
unit,DIOR-R/22,DIOR-R,726,0.16294548475265036
unit,DIOR-R/22,DIOR-R,727,0.15868995213168147
unit,DIOR-R/22,DIOR-R,728,0.15588723075677363
unit,DIOR-R/22,DIOR-R,729,0.17064449433277218
unit,DIOR-R/22,DIOR-R,730,0.170962555572586
unit,DIOR-R/22,DIOR-R,731,0.16140006817363767
unit,DIOR-R/22,DIOR-R,732,0.11839683932100031
unit,DIOR-R/22,DIOR-R,733,0.16052270620582787
unit,DIOR-R/22,DIOR-R,734,0.153667818876213
unit,DIOR-R/22,DIOR-R,735,0.15476464984653926
unit,DIOR-R/22,DIOR-R,736,0.15234444514594664
unit,DIOR-R/22,DIOR-R,737,0.1532432751217968
unit,DIOR-R/22,DIOR-R,738,0.1741692310798364
unit,DIOR-R/22,DIOR-R,739,0.13830943752111552
unit,DIOR-R/22,DIOR-R,740,0.15847054078459677
unit,DIOR-R/22,DIOR-R,741,0.1567401502727777
unit,DIOR-R/22,DIOR-R,742,0.16941920267109017
unit,DIOR-R/22,DIOR-R,743,0.17581597187038683
unit,DIOR-R/22,DIOR-R,744,0.13754365231094995
unit,DIOR-R/22,DIOR-R,745,0.12736296574013667
unit,DIOR-R/22,DIOR-R,746,0.1534181535140926
unit,DIOR-R/22,DIOR-R,747,0.16914141807802224
unit,DIOR-R/22,DIOR-R,748,0.14003986211107838
unit,DIOR-R/22,DIOR-R,749,0.20097560578644252
unit,DIOR-R/22,DIOR-R,750,0.15616935815045585
unit,DIOR-R/22,DIOR-R,751,0.1388769019100109
unit,DIOR-R/22,DIOR-R,752,0.15354766574512663
unit,DIOR-R/22,DIOR-R,753,0.1656903034715137
unit,DIOR-R/22,DIOR-R,754,0.1763724243228269
unit,DIOR-R/22,DIOR-R,755,0.1622416306469031
unit,DIOR-R/22,DIOR-R,756,0.1530025290252751
unit,DIOR-R/22,DIOR-R,757,0.17150309024847632
unit,DIOR-R/22,DIOR-R,758,0.15295852373923258
unit,DIOR-R/22,DIOR-R,759,0.1677564759792221
unit,DIOR-R/22,DIOR-R,760,0.1462325591071269
unit,DIOR-R/22,DIOR-R,761,0.12720578608083027
unit,DIOR-R/22,DIOR-R,762,0.19851194915699166
unit,DIOR-R/22,DIOR-R,763,0.14026909956331823
unit,DIOR-R/22,DIOR-R,764,0.15558410633181374
unit,DIOR-R/22,DIOR-R,765,0.1576623042117113
unit,DIOR-R/22,DIOR-R,766,0.14160857338797123
unit,DIOR-R/22,DIOR-R,767,0.16025808921373547
unit,DIOR-R/22,DIOR-R,768,0.15196829812507445
unit,DIOR-R/22,DIOR-R,769,0.12771401406134264
unit,DIOR-R/22,DIOR-R,770,0.1521813846485665
unit,DIOR-R/22,DIOR-R,771,0.15248382166674862
unit,DIOR-R/22,DIOR-R,772,0.1735775453854843
unit,DIOR-R/22,DIOR-R,773,0.13901464490687804
unit,DIOR-R/22,DIOR-R,774,0.12466287317795599
unit,DIOR-R/22,DIOR-R,775,0.14035560437552808
unit,DIOR-R/22,DIOR-R,776,0.16182126899077892
unit,DIOR-R/22,DIOR-R,777,0.16781307337209028
unit,DIOR-R/22,DIOR-R,778,0.16242869178005892
unit,DIOR-R/22,DIOR-R,779,0.1512484288742288
unit,DIOR-R/22,DIOR-R,780,0.1345854371892708
unit,DIOR-R/22,DIOR-R,781,0.1730934047082936
unit,DIOR-R/22,DIOR-R,782,0.1531278294742796
unit,DIOR-R/22,DIOR-R,783,0.18126446125436463
unit,DIOR-R/22,DIOR-R,784,0.17836985008995593
unit,DIOR-R/22,DIOR-R,785,0.17434028901750576
unit,DIOR-R/22,DIOR-R,786,0.15905296264420932
unit,DIOR-R/22,DIOR-R,787,0.15908036651294544
unit,DIOR-R/22,DIOR-R,788,0.13973042884710213
unit,DIOR-R/22,DIOR-R,789,0.14127673473972202
unit,DIOR-R/22,DIOR-R,790,0.15468297634576278
unit,DIOR-R/22,DIOR-R,791,0.18401544838088824
unit,DIOR-R/22,DIOR-R,792,0.1411321021543565
unit,DIOR-R/22,DIOR-R,793,0.15745159838625367
unit,DIOR-R/22,DIOR-R,794,0.12462698368528502
unit,DIOR-R/22,DIOR-R,795,0.13383773761232864
unit,DIOR-R/22,DIOR-R,796,0.1546238070060974
unit,DIOR-R/22,DIOR-R,797,0.16821175229929547
unit,DIOR-R/22,DIOR-R,798,0.17717939793021997
unit,DIOR-R/22,DIOR-R,799,0.16358722647821983
unit,DIOR-R/22,DIOR-R,800,0.18525568336500753
unit,DIOR-R/22,DIOR-R,801,0.1452947791523887
unit,DIOR-R/22,DIOR-R,802,0.16195925918605925
unit,DIOR-R/22,DIOR-R,803,0.1548973881542075
unit,DIOR-R/22,DIOR-R,804,0.1810623732119565
unit,DIOR-R/22,DIOR-R,805,0.13304408837777743
unit,DIOR-R/22,DIOR-R,806,0.16230104694036857
unit,DIOR-R/22,DIOR-R,807,0.13894268016921585
unit,DIOR-R/22,DIOR-R,808,0.16781002446634086
unit,DIOR-R/22,DIOR-R,809,0.13699330196730708
unit,DIOR-R/22,DIOR-R,810,0.1454713811956619
unit,DIOR-R/22,DIOR-R,811,0.16069169406461004
unit,DIOR-R/22,DIOR-R,812,0.16978981796057452
unit,DIOR-R/22,DIOR-R,813,0.16565310445791892
unit,DIOR-R/22,DIOR-R,814,0.17135294329405254
unit,DIOR-R/22,DIOR-R,815,0.12264034468926494
unit,DIOR-R/22,DIOR-R,816,0.14944697608021623
unit,DIOR-R/22,DIOR-R,817,0.16030352877719828
unit,DIOR-R/22,DIOR-R,818,0.15209070361151766
unit,DIOR-R/22,DIOR-R,819,0.17046068368636508
unit,DIOR-R/22,DIOR-R,820,0.18381464183626967
unit,DIOR-R/22,DIOR-R,821,0.16595311323600093
unit,DIOR-R/22,DIOR-R,822,0.1522785069278923
unit,DIOR-R/22,DIOR-R,823,0.16220502355570282
unit,DIOR-R/22,DIOR-R,824,0.16992027732929044
unit,DIOR-R/22,DIOR-R,825,0.17278859669776753
unit,DIOR-R/22,DIOR-R,826,0.18193012595436592
unit,DIOR-R/22,DIOR-R,827,0.17158152043492908
unit,DIOR-R/22,DIOR-R,828,0.14424513024120522
unit,DIOR-R/22,DIOR-R,829,0.17241781298025177
unit,DIOR-R/22,DIOR-R,830,0.16673921619738813
unit,DIOR-R/22,DIOR-R,831,0.1842813215579831
unit,DIOR-R/22,DIOR-R,832,0.18549989829414687
unit,DIOR-R/22,DIOR-R,833,0.17405216257662282
unit,DIOR-R/22,DIOR-R,834,0.13663687452321638
unit,DIOR-R/22,DIOR-R,835,0.11550444116540376
unit,DIOR-R/22,DIOR-R,836,0.13374429692664758
unit,DIOR-R/22,DIOR-R,837,0.1726943601921817
unit,DIOR-R/22,DIOR-R,838,0.16538564182880666
unit,DIOR-R/22,DIOR-R,839,0.1192467315432843
unit,DIOR-R/22,DIOR-R,840,0.19625416132264328
unit,DIOR-R/22,DIOR-R,841,0.15583748341680198
unit,DIOR-R/22,DIOR-R,842,0.2021164372204839
unit,DIOR-R/22,DIOR-R,843,0.17182188412676475
unit,DIOR-R/22,DIOR-R,844,0.16251568273614753
unit,DIOR-R/22,DIOR-R,845,0.1459609852541207
unit,DIOR-R/22,DIOR-R,846,0.1673778647389676
unit,DIOR-R/22,DIOR-R,847,0.1455493599085892
unit,DIOR-R/22,DIOR-R,848,0.16568818136184893
unit,DIOR-R/22,DIOR-R,849,0.1768377156460758
unit,DIOR-R/22,DIOR-R,850,0.16380805949536392
unit,DIOR-R/22,DIOR-R,851,0.15222078023190194
unit,DIOR-R/22,DIOR-R,852,0.1691663281651351
unit,DIOR-R/22,DIOR-R,853,0.14989502570482338
unit,DIOR-R/22,DIOR-R,854,0.18879510107751268
unit,DIOR-R/22,DIOR-R,855,0.15876465980956972
unit,DIOR-R/22,DIOR-R,856,0.14328633306580313
unit,DIOR-R/22,DIOR-R,857,0.15858302292299398
unit,DIOR-R/22,DIOR-R,858,0.16962767348181368
unit,DIOR-R/22,DIOR-R,859,0.1650987162896131
unit,DIOR-R/22,DIOR-R,860,0.1623858305857504
unit,DIOR-R/22,DIOR-R,861,0.15292877148389533
unit,DIOR-R/22,DIOR-R,862,0.1900636054321272
unit,DIOR-R/22,DIOR-R,863,0.16462825111012475
unit,DIOR-R/22,DIOR-R,864,0.13433642562950615
unit,DIOR-R/22,DIOR-R,865,0.17466248301341986
unit,DIOR-R/22,DIOR-R,866,0.1706944918508984
unit,DIOR-R/22,DIOR-R,867,0.159939250865278
unit,DIOR-R/22,DIOR-R,868,0.17824132007517046
unit,DIOR-R/22,DIOR-R,869,0.1615804222684048
unit,DIOR-R/22,DIOR-R,870,0.19271644928257892
unit,DIOR-R/22,DIOR-R,871,0.1616326616767355
unit,DIOR-R/22,DIOR-R,872,0.17218682886321346
unit,DIOR-R/22,DIOR-R,873,0.1546594340841988
unit,DIOR-R/22,DIOR-R,874,0.2035584671616526
unit,DIOR-R/22,DIOR-R,875,0.15069669541582437
unit,DIOR-R/22,DIOR-R,876,0.14966570179764171
unit,DIOR-R/22,DIOR-R,877,0.1717320217677179
unit,DIOR-R/22,DIOR-R,878,0.13742260558574598
unit,DIOR-R/22,DIOR-R,879,0.15683376253914078
unit,DIOR-R/22,DIOR-R,880,0.14656020004367737
unit,DIOR-R/22,DIOR-R,881,0.14560264056551908
unit,DIOR-R/22,DIOR-R,882,0.12964102953353585
unit,DIOR-R/22,DIOR-R,883,0.18863618922307912
unit,DIOR-R/22,DIOR-R,884,0.1789018244152623
unit,DIOR-R/22,DIOR-R,885,0.13831118344169596
unit,DIOR-R/22,DIOR-R,886,0.1305787944951266
unit,DIOR-R/22,DIOR-R,887,0.1645080715630538
unit,DIOR-R/22,DIOR-R,888,0.15562865321913844
unit,DIOR-R/22,DIOR-R,889,0.14993091836195527
unit,DIOR-R/22,DIOR-R,890,0.12944870163965172
unit,DIOR-R/22,DIOR-R,891,0.18045116898433627
unit,DIOR-R/22,DIOR-R,892,0.1578718494761358
unit,DIOR-R/22,DIOR-R,893,0.16329614242563084
unit,DIOR-R/22,DIOR-R,894,0.13135437517752324
unit,DIOR-R/22,DIOR-R,895,0.12620651153573226
unit,DIOR-R/22,DIOR-R,896,0.15497499760345856
unit,DIOR-R/22,DIOR-R,897,0.16429405855817586
unit,DIOR-R/22,DIOR-R,898,0.1326821881447373
unit,DIOR-R/22,DIOR-R,899,0.17211536491933005
unit,DIOR-R/22,DIOR-R,900,0.1566297565557498
unit,DIOR-R/22,DIOR-R,901,0.1532239424920535
unit,DIOR-R/22,DIOR-R,902,0.12695538121602606
unit,DIOR-R/22,DIOR-R,903,0.13254605582101175
unit,DIOR-R/22,DIOR-R,904,0.13186723172847592
unit,DIOR-R/22,DIOR-R,905,0.14792360977299668
unit,DIOR-R/22,DIOR-R,906,0.14946336843823044
unit,DIOR-R/22,DIOR-R,907,0.17533392403292752
unit,DIOR-R/22,DIOR-R,908,0.15909660759028033
unit,DIOR-R/22,DIOR-R,909,0.1656709435165078
unit,DIOR-R/22,DIOR-R,910,0.15920159887521296
unit,DIOR-R/22,DIOR-R,911,0.1385185931968852
unit,DIOR-R/22,DIOR-R,912,0.1316745918783116
unit,DIOR-R/22,DIOR-R,913,0.1633115721124596
unit,DIOR-R/22,DIOR-R,914,0.1399794999132622
unit,DIOR-R/22,DIOR-R,915,0.17925306639591881
unit,DIOR-R/22,DIOR-R,916,0.16072813982744594
unit,DIOR-R/22,DIOR-R,917,0.15892931600665572
unit,DIOR-R/22,DIOR-R,918,0.15714516437337706
unit,DIOR-R/22,DIOR-R,919,0.18911619476787322
unit,DIOR-R/22,DIOR-R,920,0.14792931169066076
unit,DIOR-R/22,DIOR-R,921,0.14735950692334243
unit,DIOR-R/22,DIOR-R,922,0.1603626218217054
unit,DIOR-R/22,DIOR-R,923,0.16937494890395
unit,DIOR-R/22,DIOR-R,924,0.16238284352287308
unit,DIOR-R/22,DIOR-R,925,0.15324429233561326
unit,DIOR-R/22,DIOR-R,926,0.16626899122120842
unit,DIOR-R/22,DIOR-R,927,0.15915991103147037
unit,DIOR-R/22,DIOR-R,928,0.1768222407174378
unit,DIOR-R/22,DIOR-R,929,0.14651589613531496
unit,DIOR-R/22,DIOR-R,930,0.14844226602850463
