level,key,replicate,delta_nrc
unit,DIOR-R/22,608,0.14467887123988432
unit,DIOR-R/22,609,0.16198233914719695
unit,DIOR-R/22,610,0.20013261207257144
unit,DIOR-R/22,611,0.16798509054105598
unit,DIOR-R/22,612,0.17984999401520058
unit,DIOR-R/22,613,0.14717268960208546
unit,DIOR-R/22,614,0.18268263266260293
unit,DIOR-R/22,615,0.1405476962537236
unit,DIOR-R/22,616,0.15612162344372066
unit,DIOR-R/22,617,0.15833304276596716
unit,DIOR-R/22,618,0.15958184999389047
unit,DIOR-R/22,619,0.16033362511022153
unit,DIOR-R/22,620,0.2020034837408387
unit,DIOR-R/22,621,0.1806885786944279
unit,DIOR-R/22,622,0.17278706110727532
unit,DIOR-R/22,623,0.12904704848213167
unit,DIOR-R/22,624,0.15850397451820375
unit,DIOR-R/22,625,0.1671577075330622
unit,DIOR-R/22,626,0.1454018080221683
unit,DIOR-R/22,627,0.16218643862836996
unit,DIOR-R/22,628,0.15951408938219408
unit,DIOR-R/22,629,0.15983200030263145
unit,DIOR-R/22,630,0.1629421569547268
unit,DIOR-R/22,631,0.21599744107385904
unit,DIOR-R/22,632,0.15316907648013006
unit,DIOR-R/22,633,0.158279768070393
unit,DIOR-R/22,634,0.16272262373114826
unit,DIOR-R/22,635,0.17504397620804957
unit,DIOR-R/22,636,0.15271541609519107
unit,DIOR-R/22,637,0.16413719136231758
unit,DIOR-R/22,638,0.16996905476544882
unit,DIOR-R/22,639,0.16759650694927325
unit,DIOR-R/22,640,0.14415113512697042
unit,DIOR-R/22,641,0.139135390521895
unit,DIOR-R/22,642,0.11542556152032463
unit,DIOR-R/22,643,0.1292644861875349
unit,DIOR-R/22,644,0.14122366971817257
unit,DIOR-R/22,645,0.19604034162293482
unit,DIOR-R/22,646,0.17184025316606222
unit,DIOR-R/22,647,0.16588305413482102
unit,DIOR-R/22,648,0.1541786533751216
unit,DIOR-R/22,649,0.17032535198981807
unit,DIOR-R/22,650,0.16296192935001935
unit,DIOR-R/22,651,0.14667664161161814
unit,DIOR-R/22,652,0.15905635104658583
unit,DIOR-R/22,653,0.13891408087250406
unit,DIOR-R/22,654,0.16509906549867243
unit,DIOR-R/22,655,0.16588790080360194
unit,DIOR-R/22,656,0.16393433514440525
unit,DIOR-R/22,657,0.16794141793333622
unit,DIOR-R/22,658,0.1426005336873351
unit,DIOR-R/22,659,0.1587972154959722
unit,DIOR-R/22,660,0.18736874990620844
unit,DIOR-R/22,661,0.15262415462179735
unit,DIOR-R/22,662,0.14854925795435214
unit,DIOR-R/22,663,0.1522908414721918
unit,DIOR-R/22,664,0.1654639216675341
unit,DIOR-R/22,665,0.17880417086071027
unit,DIOR-R/22,666,0.15880011025373958
unit,DIOR-R/22,667,0.17671881368191916
unit,DIOR-R/22,668,0.16220739613847585
unit,DIOR-R/22,669,0.18155211847766672
unit,DIOR-R/22,670,0.16674936644415816
unit,DIOR-R/22,671,0.1589568258219724
unit,DIOR-R/22,672,0.1767246833364492
unit,DIOR-R/22,673,0.16516447640648563
unit,DIOR-R/22,674,0.1525776223665326
unit,DIOR-R/22,675,0.13832323851908296
unit,DIOR-R/22,676,0.12523736846922273
unit,DIOR-R/22,677,0.13672713612435167
unit,DIOR-R/22,678,0.1649168008991177
unit,DIOR-R/22,679,0.15740453082281308
unit,DIOR-R/22,680,0.1335284920008084
unit,DIOR-R/22,681,0.1623502366201537
unit,DIOR-R/22,682,0.1682670421710431
unit,DIOR-R/22,683,0.16724057647504947
unit,DIOR-R/22,684,0.148992150493154
unit,DIOR-R/22,685,0.19693391970052904
unit,DIOR-R/22,686,0.18158585587299136
unit,DIOR-R/22,687,0.17136797224011396
unit,DIOR-R/22,688,0.13534161298063274
unit,DIOR-R/22,689,0.13922780754001784
unit,DIOR-R/22,690,0.1392299898550195
unit,DIOR-R/22,691,0.15916719859890993
unit,DIOR-R/22,692,0.195204273687189
unit,DIOR-R/22,693,0.16071502405416094
unit,DIOR-R/22,694,0.14286245466800246
unit,DIOR-R/22,695,0.15710607152574968
unit,DIOR-R/22,696,0.1477513997309301
unit,DIOR-R/22,697,0.17069907776562182
unit,DIOR-R/22,698,0.17484445979238944
unit,DIOR-R/22,699,0.16589009150772283
unit,DIOR-R/22,700,0.1714959772154736
unit,DIOR-R/22,701,0.16116309093756032
unit,DIOR-R/22,702,0.14314519619025667
unit,DIOR-R/22,703,0.1512027757743541
unit,DIOR-R/22,704,0.14348007201268315
unit,DIOR-R/22,705,0.18892506878866344
unit,DIOR-R/22,706,0.13298589748517592
unit,DIOR-R/22,707,0.14577841087150895
unit,DIOR-R/22,708,0.16381647074732725
unit,DIOR-R/22,709,0.15312148845477874
unit,DIOR-R/22,710,0.1348280842369377
unit,DIOR-R/22,711,0.15069144438729903
unit,DIOR-R/22,712,0.14711814303772863
unit,DIOR-R/22,713,0.16627423043817996
unit,DIOR-R/22,714,0.16960847735681772
unit,DIOR-R/22,715,0.1748091902318884
unit,DIOR-R/22,716,0.15613553576003214
unit,DIOR-R/22,717,0.14642948493876146
unit,DIOR-R/22,718,0.1476929149788035
unit,DIOR-R/22,719,0.17966979548341794
unit,DIOR-R/22,720,0.14783743184344783
unit,DIOR-R/22,721,0.17230627436397095
unit,DIOR-R/22,722,0.13597096398095215
unit,DIOR-R/22,723,0.15684894277736944
unit,DIOR-R/22,724,0.1360198895341394
unit,DIOR-R/22,725,0.13663838141452533
unit,DIOR-R/22,726,0.1624300293328375
unit,DIOR-R/22,727,0.1763010823277183
unit,DIOR-R/22,728,0.13827994684621475
unit,DIOR-R/22,729,0.15455752060933997
unit,DIOR-R/22,730,0.16608781159796165
unit,DIOR-R/22,731,0.14233677740499928
unit,DIOR-R/22,732,0.14949480777135404
unit,DIOR-R/22,733,0.1676801102262247
unit,DIOR-R/22,734,0.1669598795996622
unit,DIOR-R/22,735,0.1588719590519146
unit,DIOR-R/22,736,0.15467519493292836
unit,DIOR-R/22,737,0.14908694072173823
unit,DIOR-R/22,738,0.16090791997764053
unit,DIOR-R/22,739,0.1559537308524524
unit,DIOR-R/22,740,0.18379148944601453
unit,DIOR-R/22,741,0.16803505894901488
unit,DIOR-R/22,742,0.14753087305906332
unit,DIOR-R/22,743,0.1812146449842329
unit,DIOR-R/22,744,0.18529705755043474
unit,DIOR-R/22,745,0.16255044437796706
unit,DIOR-R/22,746,0.1341700711848875
unit,DIOR-R/22,747,0.17708770258033402
unit,DIOR-R/22,748,0.15718078763532978
unit,DIOR-R/22,749,0.17550642668201316
unit,DIOR-R/22,750,0.19944304722648165
unit,DIOR-R/22,751,0.161994562997401
unit,DIOR-R/22,752,0.12836823803665326
unit,DIOR-R/22,753,0.17464642233110422
unit,DIOR-R/22,754,0.179474664643745
unit,DIOR-R/22,755,0.13836239843708348
unit,DIOR-R/22,756,0.1670297394960678
unit,DIOR-R/22,757,0.1533557802763011
unit,DIOR-R/22,758,0.1402743927395378
unit,DIOR-R/22,759,0.14830276171035028
unit,DIOR-R/22,760,0.15373838844786247
unit,DIOR-R/22,761,0.16079209212350393
unit,DIOR-R/22,762,0.15891627326387064
unit,DIOR-R/22,763,0.17241091416389615
unit,DIOR-R/22,764,0.16429510634204653
unit,DIOR-R/22,765,0.17517831226125774
unit,DIOR-R/22,766,0.16764702191632946
unit,DIOR-R/22,767,0.1568241542633676
unit,DIOR-R/22,768,0.17688831486781126
unit,DIOR-R/22,769,0.14643701431941208
unit,DIOR-R/22,770,0.14252435686208242
unit,DIOR-R/22,771,0.17594650836322145
unit,DIOR-R/22,772,0.15369667091030914
unit,DIOR-R/22,773,0.15093123926720198
unit,DIOR-R/22,774,0.14547377750568563
unit,DIOR-R/22,775,0.1763402752360082
unit,DIOR-R/22,776,0.1838612969236726
unit,DIOR-R/22,777,0.1799465554800892
unit,DIOR-R/22,778,0.19956219027885835
unit,DIOR-R/22,779,0.16447485083149616
unit,DIOR-R/22,780,0.14933696634038773
unit,DIOR-R/22,781,0.1405869168475285
unit,DIOR-R/22,782,0.15341764575009148
unit,DIOR-R/22,783,0.16599261042443458
unit,DIOR-R/22,784,0.1596775393601535
unit,DIOR-R/22,785,0.16431439192304675
unit,DIOR-R/22,786,0.17097156584144063
unit,DIOR-R/22,787,0.1831113145449419
unit,DIOR-R/22,788,0.15877353234861974
unit,DIOR-R/22,789,0.15900719706896205
unit,DIOR-R/22,790,0.1429701443495382
unit,DIOR-R/22,791,0.16222808252248627
unit,DIOR-R/22,792,0.17825191123661333
unit,DIOR-R/22,793,0.1848387015852263
unit,DIOR-R/22,794,0.1703747548800778
unit,DIOR-R/22,795,0.13973555574105345
unit,DIOR-R/22,796,0.1573537961407535
unit,DIOR-R/22,797,0.18782933739647034
unit,DIOR-R/22,798,0.18563379880779285
unit,DIOR-R/22,799,0.157487196046997
unit,DIOR-R/22,800,0.15693491583963382
unit,DIOR-R/22,801,0.1405288681327691
unit,DIOR-R/22,802,0.15092429575296906
unit,DIOR-R/22,803,0.16426977181092828
unit,DIOR-R/22,804,0.12732577233103776
unit,DIOR-R/22,805,0.16216925111985875
unit,DIOR-R/22,806,0.15718816490094
unit,DIOR-R/22,807,0.1464255690776975
unit,DIOR-R/22,808,0.12609108511899597
unit,DIOR-R/22,809,0.15537040666916613
unit,DIOR-R/22,810,0.17632956000700417
unit,DIOR-R/22,811,0.15470691877517856
unit,DIOR-R/22,812,0.1694756015987119
unit,DIOR-R/22,813,0.1563511996493726
unit,DIOR-R/22,814,0.17972933530264268
unit,DIOR-R/22,815,0.17243378122886027
unit,DIOR-R/22,816,0.17210396040509368
unit,DIOR-R/22,817,0.15785819327416317
unit,DIOR-R/22,818,0.17104606396461208
unit,DIOR-R/22,819,0.1944581866192746
unit,DIOR-R/22,820,0.11346431691224901
unit,DIOR-R/22,821,0.16306637889645487
unit,DIOR-R/22,822,0.17159801992738266
unit,DIOR-R/22,823,0.15275972652475384
unit,DIOR-R/22,824,0.14248246893810312
unit,DIOR-R/22,825,0.162515684332032
unit,DIOR-R/22,826,0.17726994423011466
unit,DIOR-R/22,827,0.16634647867205826
unit,DIOR-R/22,828,0.17303180743626817
unit,DIOR-R/22,829,0.18735148426850096
unit,DIOR-R/22,830,0.17331912890049261
unit,DIOR-R/22,831,0.15477426655430965
unit,DIOR-R/22,832,0.16653254686235125
unit,DIOR-R/22,833,0.19484501000653942
unit,DIOR-R/22,834,0.1670897165028421
unit,DIOR-R/22,835,0.2021859312302106
unit,DIOR-R/22,836,0.13791882773786984
unit,DIOR-R/22,837,0.18569093087263755
unit,DIOR-R/22,838,0.1630894793427461
unit,DIOR-R/22,839,0.13052135327691144
unit,DIOR-R/22,840,0.18123742606488502
unit,DIOR-R/22,841,0.1727445316618233
unit,DIOR-R/22,842,0.1545155470563841
unit,DIOR-R/22,843,0.16762097373399382
unit,DIOR-R/22,844,0.1739012922380535
unit,DIOR-R/22,845,0.14865518987059784
unit,DIOR-R/22,846,0.16514324250475332
unit,DIOR-R/22,847,0.1512101883344309
unit,DIOR-R/22,848,0.16132299272593387
unit,DIOR-R/22,849,0.12681875173462975
unit,DIOR-R/22,850,0.13537290011316605
unit,DIOR-R/22,851,0.16419000621464197
unit,DIOR-R/22,852,0.15737448942935478
unit,DIOR-R/22,853,0.17032117804303254
unit,DIOR-R/22,854,0.1711775634045679
unit,DIOR-R/22,855,0.1705348611242461
unit,DIOR-R/22,856,0.13883259737596576
unit,DIOR-R/22,857,0.16517251192701765
unit,DIOR-R/22,858,0.16414011369198334
unit,DIOR-R/22,859,0.13578088645055897
unit,DIOR-R/22,860,0.1606181821086073
unit,DIOR-R/22,861,0.1491821396919899
unit,DIOR-R/22,862,0.14484927484054932
unit,DIOR-R/22,863,0.18443078474057578
unit,DIOR-R/22,864,0.142403983544036
unit,DIOR-R/22,865,0.16171905123036817
unit,DIOR-R/22,866,0.18778290870411624
unit,DIOR-R/22,867,0.15880763692187178
unit,DIOR-R/22,868,0.1903105067533925
unit,DIOR-R/22,869,0.13441220767247408
unit,DIOR-R/22,870,0.15686838626393618
unit,DIOR-R/22,871,0.14818201992000313
unit,DIOR-R/22,872,0.1506043626635446
unit,DIOR-R/22,873,0.15592639753883997
unit,DIOR-R/22,874,0.17660518764241823
unit,DIOR-R/22,875,0.18221950275697513
unit,DIOR-R/22,876,0.1675870154580525
unit,DIOR-R/22,877,0.1606517092995513
unit,DIOR-R/22,878,0.17052322735348746
unit,DIOR-R/22,879,0.14678971999068285
unit,DIOR-R/22,880,0.20070446004515774
unit,DIOR-R/22,881,0.13540436697108404
unit,DIOR-R/22,882,0.15120883682778763
unit,DIOR-R/22,883,0.14518320033310134
unit,DIOR-R/22,884,0.13738378512649152
unit,DIOR-R/22,885,0.15795116589588637
unit,DIOR-R/22,886,0.15190215354374542
unit,DIOR-R/22,887,0.1373649799579345
unit,DIOR-R/22,888,0.13931302170642007
unit,DIOR-R/22,889,0.17240024376931024
unit,DIOR-R/22,890,0.18662211160950998
unit,DIOR-R/22,891,0.18520050186896886
unit,DIOR-R/22,892,0.15817140907468025
unit,DIOR-R/22,893,0.14057240425312673
unit,DIOR-R/22,894,0.1661148136384662
unit,DIOR-R/22,895,0.1508943678001073
unit,DIOR-R/22,896,0.16042799629499976
unit,DIOR-R/22,897,0.18382122083849456
unit,DIOR-R/22,898,0.14758106316975944
unit,DIOR-R/22,899,0.15228660937607802
unit,DIOR-R/22,900,0.1773059939128635
unit,DIOR-R/22,901,0.1608208910322816
unit,DIOR-R/22,902,0.17698530136790758
unit,DIOR-R/22,903,0.12157066336782357
unit,DIOR-R/22,904,0.15973970474564259
unit,DIOR-R/22,905,0.15821127380757394
unit,DIOR-R/22,906,0.15555656518489314
unit,DIOR-R/22,907,0.16623347255523518
unit,DIOR-R/22,908,0.1721178266550935
unit,DIOR-R/22,909,0.1569538813719638
unit,DIOR-R/22,910,0.1536744083119681
unit,DIOR-R/22,911,0.1623649180978134
unit,DIOR-R/22,912,0.16996792554036616
unit,DIOR-R/22,913,0.1718087449620197
unit,DIOR-R/22,914,0.16495530915498618
unit,DIOR-R/22,915,0.1599825807670599
unit,DIOR-R/22,916,0.155600999159281
unit,DIOR-R/22,917,0.14155202310943094
unit,DIOR-R/22,918,0.14891237539681335
unit,DIOR-R/22,919,0.19992265567740258
unit,DIOR-R/22,920,0.1641817302098592
unit,DIOR-R/22,921,0.1871773207545656
unit,DIOR-R/22,922,0.15189504054012676
unit,DIOR-R/22,923,0.165646726416054
unit,DIOR-R/22,924,0.1413583653281556
unit,DIOR-R/22,925,0.1546572039491792
unit,DIOR-R/22,926,0.16977996594592504
unit,DIOR-R/22,927,0.15816984251082467
unit,DIOR-R/22,928,0.14256155184009695
unit,DIOR-R/22,929,0.1564789990136155
unit,DIOR-R/22,930,0.11170938584326734
unit,DIOR-R/22,931,0.14138072275985386
unit,DIOR-R/22,932,0.14236742584497541
unit,DIOR-R/22,933,0.15340296865187097
unit,DIOR-R/22,934,0.13150984897251972
unit,DIOR-R/22,935,0.17978910160575257
unit,DIOR-R/22,936,0.1568147223953622
unit,DIOR-R/22,937,0.16976293305524853
unit,DIOR-R/22,938,0.17862666774438207
unit,DIOR-R/22,939,0.134882196909427
unit,DIOR-R/22,940,0.14431290302967426
unit,DIOR-R/22,941,0.1395042456538313
unit,DIOR-R/22,942,0.17868431323530504
unit,DIOR-R/22,943,0.17487894709028373
unit,DIOR-R/22,944,0.14558193661417929
unit,DIOR-R/22,945,0.16302078159247796
unit,DIOR-R/22,946,0.17998146009552551
unit,DIOR-R/22,947,0.1233181970913565
unit,DIOR-R/22,948,0.20509155541301244
unit,DIOR-R/22,949,0.16868577580071487
unit,DIOR-R/22,950,0.16057167542705753
unit,DIOR-R/22,951,0.17531150015257113
unit,DIOR-R/22,952,0.1830893892422472
unit,DIOR-R/22,953,0.14428049831244483
unit,DIOR-R/22,954,0.16485959815576023
unit,DIOR-R/22,955,0.1771582252332657
unit,DIOR-R/22,956,0.14047816461724133
unit,DIOR-R/22,957,0.18525057874559647
unit,DIOR-R/22,958,0.16183320862720652
unit,DIOR-R/22,959,0.1710912925974707
unit,DIOR-R/22,960,0.1446669818048853
unit,DIOR-R/22,961,0.16899252751252514
unit,DIOR-R/22,962,0.16034535909487108
unit,DIOR-R/22,963,0.15066227856849113
unit,DIOR-R/22,964,0.1397348597469531
unit,DIOR-R/22,965,0.1370219645452293
unit,DIOR-R/22,966,0.14661247334483796
unit,DIOR-R/22,967,0.16080083641095405
unit,DIOR-R/22,968,0.1731375391292872
unit,DIOR-R/22,969,0.13964034188659802
unit,DIOR-R/22,970,0.13221743476609105
unit,DIOR-R/22,971,0.15996529240816582
unit,DIOR-R/22,972,0.16932131204313194
unit,DIOR-R/22,973,0.18532259545720575
unit,DIOR-R/22,974,0.1561441498573618
unit,DIOR-R/22,975,0.1691290664531349
unit,DIOR-R/22,976,0.13335811569705763
unit,DIOR-R/22,977,0.16815123826547895
unit,DIOR-R/22,978,0.151391020522623
unit,DIOR-R/22,979,0.16217996825589065
unit,DIOR-R/22,980,0.16914330961941404
unit,DIOR-R/22,981,0.15420759352317076
unit,DIOR-R/22,982,0.13211628510524825
unit,DIOR-R/22,983,0.16713597877467312
unit,DIOR-R/22,984,0.14866813254020728
unit,DIOR-R/22,985,0.1503855847758243
unit,DIOR-R/22,986,0.1700924781428813
unit,DIOR-R/22,987,0.15354335634732408
unit,DIOR-R/22,988,0.11116223453286389
unit,DIOR-R/22,989,0.16496576970483368
unit,DIOR-R/22,990,0.21175363468266045
unit,DIOR-R/22,991,0.1568438957610686
unit,DIOR-R/22,992,0.187090786337958
unit,DIOR-R/22,993,0.17008789122000922
unit,DIOR-R/22,994,0.16441742102472556
unit,DIOR-R/22,995,0.17958126623233223
unit,DIOR-R/22,996,0.18298917717804758
unit,DIOR-R/22,997,0.16215890952427203
unit,DIOR-R/22,998,0.15825125427938785
unit,DIOR-R/22,999,0.14979869324526013
unit,DIOR-R/3,0,0.08487482906411548
unit,DIOR-R/3,1,0.08401741691326459
unit,DIOR-R/3,2,0.10896606971442352
unit,DIOR-R/3,3,0.06612008628571364
unit,DIOR-R/3,4,0.10183793665422791
unit,DIOR-R/3,5,0.08313570695706429
unit,DIOR-R/3,6,0.1185281721191408
unit,DIOR-R/3,7,0.11419817934412885
unit,DIOR-R/3,8,0.10405333719735699
unit,DIOR-R/3,9,0.10849853560264866
unit,DIOR-R/3,10,0.11536300227218166
unit,DIOR-R/3,11,0.07897254605809012
unit,DIOR-R/3,12,0.0989680100863633
unit,DIOR-R/3,13,0.10381142296247803
unit,DIOR-R/3,14,0.10371555008026634
unit,DIOR-R/3,15,0.06544002036102847
unit,DIOR-R/3,16,0.10042725713532008
unit,DIOR-R/3,17,0.09043884978870531
unit,DIOR-R/3,18,0.08329448896703451
unit,DIOR-R/3,19,0.10026289822181411
unit,DIOR-R/3,20,0.07320279576329836
unit,DIOR-R/3,21,0.10116637682119844
unit,DIOR-R/3,22,0.1209926144755129
unit,DIOR-R/3,23,0.06978636025233664
unit,DIOR-R/3,24,0.08065167381901928
unit,DIOR-R/3,25,0.08466552375335767
unit,DIOR-R/3,26,0.10044891174186582
unit,DIOR-R/3,27,0.10323651773410925
unit,DIOR-R/3,28,0.12237477779450467
unit,DIOR-R/3,29,0.09510091623840788
unit,DIOR-R/3,30,0.07536910328041402
unit,DIOR-R/3,31,0.08929518380091395
unit,DIOR-R/3,32,0.10751308533197113
unit,DIOR-R/3,33,0.10366522984895016
unit,DIOR-R/3,34,0.11047504138807096
unit,DIOR-R/3,35,0.10550098938765451
unit,DIOR-R/3,36,0.10327264133043934
unit,DIOR-R/3,37,0.09116515386701513
unit,DIOR-R/3,38,0.0630043179259645
unit,DIOR-R/3,39,0.07359899577730011
unit,DIOR-R/3,40,0.08316953922319281
unit,DIOR-R/3,41,0.12463731685913304
unit,DIOR-R/3,42,0.09558245242412522
unit,DIOR-R/3,43,0.10197683522040701
unit,DIOR-R/3,44,0.09811021002217857
unit,DIOR-R/3,45,0.10048278601102478
unit,DIOR-R/3,46,0.08966385164132007
unit,DIOR-R/3,47,0.08155018031469652
unit,DIOR-R/3,48,0.1033828005096531
unit,DIOR-R/3,49,0.08726489706359719
unit,DIOR-R/3,50,0.11519647743952666
unit,DIOR-R/3,51,0.08075370920512148
unit,DIOR-R/3,52,0.1149706411954412
unit,DIOR-R/3,53,0.07071117357699597
unit,DIOR-R/3,54,0.08636281215863573
unit,DIOR-R/3,55,0.08383001427413783
unit,DIOR-R/3,56,0.07913740923245038
unit,DIOR-R/3,57,0.11371051338985783
unit,DIOR-R/3,58,0.06819761863817009
unit,DIOR-R/3,59,0.09018094824690481
unit,DIOR-R/3,60,0.09439581190841467
unit,DIOR-R/3,61,0.10131532299613799
unit,DIOR-R/3,62,0.09510973184221627
unit,DIOR-R/3,63,0.07940859725253013
unit,DIOR-R/3,64,0.08823153170009235
unit,DIOR-R/3,65,0.09904593462443173
unit,DIOR-R/3,66,0.1001827430695057
unit,DIOR-R/3,67,0.10348310561844909
unit,DIOR-R/3,68,0.09323714080672052
unit,DIOR-R/3,69,0.07727530533108762
unit,DIOR-R/3,70,0.10321765592494014
unit,DIOR-R/3,71,0.10805997889801999
unit,DIOR-R/3,72,0.10294918625206562
unit,DIOR-R/3,73,0.09459297030663771
unit,DIOR-R/3,74,0.06632475998223386
unit,DIOR-R/3,75,0.10647990488762837
unit,DIOR-R/3,76,0.06332359024828049
unit,DIOR-R/3,77,0.07990482150930511
unit,DIOR-R/3,78,0.04702270016264598
unit,DIOR-R/3,79,0.11591558424175685
unit,DIOR-R/3,80,0.06843376020599912
unit,DIOR-R/3,81,0.07048526589089521
unit,DIOR-R/3,82,0.07529912610403278
unit,DIOR-R/3,83,0.0686014807012072
unit,DIOR-R/3,84,0.13661318221784408
unit,DIOR-R/3,85,0.053262521456226786
unit,DIOR-R/3,86,0.07904387995814655
unit,DIOR-R/3,87,0.09911426551143954
unit,DIOR-R/3,88,0.1166546838722754
unit,DIOR-R/3,89,0.06439158414826118
unit,DIOR-R/3,90,0.08867307551766612
unit,DIOR-R/3,91,0.07620174397135682
unit,DIOR-R/3,92,0.09357505346561878
unit,DIOR-R/3,93,0.10808972940116551
unit,DIOR-R/3,94,0.10905621553189937
unit,DIOR-R/3,95,0.09864171230374685
unit,DIOR-R/3,96,0.08224811971280988
unit,DIOR-R/3,97,0.08805785198264016
unit,DIOR-R/3,98,0.05282942208766128
unit,DIOR-R/3,99,0.09300774473174944
unit,DIOR-R/3,100,0.06820900295242582
unit,DIOR-R/3,101,0.044922985495072454
unit,DIOR-R/3,102,0.09098225311884744
unit,DIOR-R/3,103,0.0779673994305704
unit,DIOR-R/3,104,0.08666307408729235
unit,DIOR-R/3,105,0.05859793312725148
unit,DIOR-R/3,106,0.07545305525100432
unit,DIOR-R/3,107,0.10132748434974059
unit,DIOR-R/3,108,0.07020672509797476
unit,DIOR-R/3,109,0.07849667358394408
unit,DIOR-R/3,110,0.0833552603785821
unit,DIOR-R/3,111,0.10898041377417356
unit,DIOR-R/3,112,0.10390304102297887
unit,DIOR-R/3,113,0.07244884060784962
unit,DIOR-R/3,114,0.13308879183877387
unit,DIOR-R/3,115,0.09679148300308305
unit,DIOR-R/3,116,0.09475300837103451
unit,DIOR-R/3,117,0.06455763513025758
unit,DIOR-R/3,118,0.09414700933887743
unit,DIOR-R/3,119,0.07874567180471559
unit,DIOR-R/3,120,0.10043783021403996
unit,DIOR-R/3,121,0.07813195413077889
unit,DIOR-R/3,122,0.10155057616492008
unit,DIOR-R/3,123,0.04058746127220092
unit,DIOR-R/3,124,0.07197042443720492
unit,DIOR-R/3,125,0.09598581961520214
unit,DIOR-R/3,126,0.09290989652369952
unit,DIOR-R/3,127,0.08618702751740981
unit,DIOR-R/3,128,0.06941037698910435
unit,DIOR-R/3,129,0.06711817035143319
unit,DIOR-R/3,130,0.07388979838464105
unit,DIOR-R/3,131,0.07810370201956662
unit,DIOR-R/3,132,0.1289496980396458
unit,DIOR-R/3,133,0.11358551893776603
unit,DIOR-R/3,134,0.10024659537085001
unit,DIOR-R/3,135,0.11687369628746364
unit,DIOR-R/3,136,0.07949072873067076
unit,DIOR-R/3,137,0.10917099420785731
unit,DIOR-R/3,138,0.11786990652975138
unit,DIOR-R/3,139,0.11174876007310719
unit,DIOR-R/3,140,0.09279345984605947
unit,DIOR-R/3,141,0.10244640619960488
unit,DIOR-R/3,142,0.0885086567718677
unit,DIOR-R/3,143,0.08625452522967936
unit,DIOR-R/3,144,0.08596092702383129
unit,DIOR-R/3,145,0.06767929286416063
unit,DIOR-R/3,146,0.07376568922826521
unit,DIOR-R/3,147,0.12399262570246039
unit,DIOR-R/3,148,0.135406370393933
unit,DIOR-R/3,149,0.10089577222409252
unit,DIOR-R/3,150,0.11410219833315449
unit,DIOR-R/3,151,0.082084022543641
unit,DIOR-R/3,152,0.09765527401478391
unit,DIOR-R/3,153,0.08147732438744659
unit,DIOR-R/3,154,0.07840611640645079
unit,DIOR-R/3,155,0.06855628476852837
unit,DIOR-R/3,156,0.1309778500824743
unit,DIOR-R/3,157,0.10311437257599154
unit,DIOR-R/3,158,0.10772115283308081
unit,DIOR-R/3,159,0.09833931516757577
unit,DIOR-R/3,160,0.0884251228786489
unit,DIOR-R/3,161,0.09024508707960777
unit,DIOR-R/3,162,0.11368092072397584
unit,DIOR-R/3,163,0.08470809442721483
unit,DIOR-R/3,164,0.08745014486699665
unit,DIOR-R/3,165,0.10435318081184425
unit,DIOR-R/3,166,0.10064118777539877
unit,DIOR-R/3,167,0.12114392351521713
unit,DIOR-R/3,168,0.09434303980459591
unit,DIOR-R/3,169,0.09659224087584262
unit,DIOR-R/3,170,0.12148051865330389
unit,DIOR-R/3,171,0.11351571261200954
