identity_key,evaluation_unit,dataset,detector,score,risk_endpoint,alpha_label,alpha_type,alpha,r_fit,trivial_guarantee,actual_feasible,actual_practical,actual_target_coverage,actual_selected_count,n_max_calibration_scenes,zero_loss_hb_ucb_delta_0.1,oracle_primary_feasible,oracle_chosen_coverage,attribution
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_15deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|detection_score|angle_error_gt_15deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|detection_score|angle_error_gt_15deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|detection_score|angle_error_gt_15deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|detection_score|angle_error_gt_15deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.000338,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_15deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000169,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|tta_circular_consistency|angle_error_gt_15deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.000338,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_15deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000169,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.000338,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000169,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.000676,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.000338,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000169,0.000676,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
E|detection_score|geometry_normalized_severe|absolute_0.001,E,SODA-A,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|detection_score|geometry_normalized_severe|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|geometry_normalized_severe|absolute_0.005,E,SODA-A,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|detection_score|geometry_normalized_severe|absolute_0.01,E,SODA-A,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|detection_score|geometry_normalized_severe|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,geometry_normalized_severe,relative_0.5_r_fit,relative,0.002188,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|geometry_normalized_severe|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,geometry_normalized_severe,relative_0.25_r_fit,relative,0.001094,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.001,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,relative,0.002188,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,relative,0.001094,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,relative,0.002188,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,relative,0.001094,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.001,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.005,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.01,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.004376,True,False,False,0.000000,0,1858,0.001239,False,0.000000,TRIVIAL_BUDGET
E|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,relative,0.002188,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,relative,0.001094,0.004376,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|detection_score|angle_error_gt_5deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|detection_score|angle_error_gt_5deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_5deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_5deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_5deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.046883,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_5deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.023442,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_5deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|tta_circular_consistency|angle_error_gt_5deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_5deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_5deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_5deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.046883,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_5deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.023442,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.046883,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.023442,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.046883,0.093766,False,True,False,0.100000,9737,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.023442,0.093766,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_10deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|detection_score|angle_error_gt_10deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_10deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_10deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_10deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006752,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|detection_score|angle_error_gt_10deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003376,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_10deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|tta_circular_consistency|angle_error_gt_10deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_10deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_10deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_10deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006752,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|tta_circular_consistency|angle_error_gt_10deg|relative_0.25_r_fit,E,SODA-A,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.003376,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.001,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,STRUCTURAL_POWER_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.0025,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.005,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.01,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
E|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.5_r_fit,E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.006752,0.013505,False,False,False,0.000000,0,1858,0.001239,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
