topic,artifact,role,status,sha256,bytes,canonical_path,root_alias,can_recompute,notes
human crop 1e3d8cc1e6c55d3b,annotation_tools/m4_angle_annotation/crops/1e3d8cc1e6c55d3b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,210fb3b1e0096de84cae5df0c00e00a8813684b1eb55a3f6d497a17a838bfc79,3946,annotation_tools/m4_angle_annotation/crops/1e3d8cc1e6c55d3b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 33954392327ffbbf,annotation_tools/m4_angle_annotation/crops/33954392327ffbbf.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,460480ba7dc22b78af3461f7e33bb59dd0e66a9f44b4109ee193e134931ad393,5917,annotation_tools/m4_angle_annotation/crops/33954392327ffbbf.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 33adb03f58d0db3b,annotation_tools/m4_angle_annotation/crops/33adb03f58d0db3b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,a7bb8ac6dd4d34b329091c461e2bf13db3ba26eb5728357515f9586f37e8a2e8,2655,annotation_tools/m4_angle_annotation/crops/33adb03f58d0db3b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop fc630ac89633a172,annotation_tools/m4_angle_annotation/crops/fc630ac89633a172.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2a6e690e38cb8318190c2b06f9117c9490c5cd9568283c2d070b7e6508b33b08,3975,annotation_tools/m4_angle_annotation/crops/fc630ac89633a172.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop c6c873b2be3ea780,annotation_tools/m4_angle_annotation/crops/c6c873b2be3ea780.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d7428354f372cf2e271b7eccfad148ba14a399b3254975fe5098ec58e7bdec79,5096,annotation_tools/m4_angle_annotation/crops/c6c873b2be3ea780.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 384a09b2c13beb09,annotation_tools/m4_angle_annotation/crops/384a09b2c13beb09.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,24acafec514c0df9c7936d14ca096d958737baec5efbf62afd1b00aa37b1d6aa,3523,annotation_tools/m4_angle_annotation/crops/384a09b2c13beb09.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 885f088889e15db7,annotation_tools/m4_angle_annotation/crops/885f088889e15db7.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d4f26df73722b673bd0208a360be7020a42d9f6a1790ed3281a49b82383be0f9,4304,annotation_tools/m4_angle_annotation/crops/885f088889e15db7.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop adf21d9d5f36829e,annotation_tools/m4_angle_annotation/crops/adf21d9d5f36829e.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7d3a7c4083d5437fa25b550c26207042c66212c2689074b724be6af8f26d5256,5164,annotation_tools/m4_angle_annotation/crops/adf21d9d5f36829e.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 021abe13d822d18d,annotation_tools/m4_angle_annotation/crops/021abe13d822d18d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,3460f26e58b2b368287179ae25aaaea17fce51688a8df412936bb3b9ba0ede76,5698,annotation_tools/m4_angle_annotation/crops/021abe13d822d18d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 89ba663026c60a7f,annotation_tools/m4_angle_annotation/crops/89ba663026c60a7f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e2fb87f9df52d51bd31eb1f4aacba2e321b2f0c65dd6fb555fbf3f4d6bee7a55,5100,annotation_tools/m4_angle_annotation/crops/89ba663026c60a7f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ec0a8f5f9f069c5e,annotation_tools/m4_angle_annotation/crops/ec0a8f5f9f069c5e.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7b09da17e938c322eead7326b9dc4f3b50d7d387c257a2017a8e1d4412db8eec,9801,annotation_tools/m4_angle_annotation/crops/ec0a8f5f9f069c5e.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 8bccfaf24cb6bd28,annotation_tools/m4_angle_annotation/crops/8bccfaf24cb6bd28.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,73fb8746f903cfc4217e8ecd0e4a83bd26d80b8a0bcea9e2eb223b543a29ea46,7962,annotation_tools/m4_angle_annotation/crops/8bccfaf24cb6bd28.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop f882e7245f614fb1,annotation_tools/m4_angle_annotation/crops/f882e7245f614fb1.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,f84cc674e7a3ff11da4c7aab73d661c933d76d5a373543a42798dc74d3fa5cdc,74673,annotation_tools/m4_angle_annotation/crops/f882e7245f614fb1.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 1ce2a518edcc66a2,annotation_tools/m4_angle_annotation/crops/1ce2a518edcc66a2.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,c1c82f9e7741e73623037b2fd0ba77666002d0116d7b787717068d132fca7161,13105,annotation_tools/m4_angle_annotation/crops/1ce2a518edcc66a2.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 32222327ec5335cf,annotation_tools/m4_angle_annotation/crops/32222327ec5335cf.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,528d60274bc71176330b3987b927cbebd69a0e96057e1f1d427046e3243c2f9e,14016,annotation_tools/m4_angle_annotation/crops/32222327ec5335cf.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3879289f1e30f2ca,annotation_tools/m4_angle_annotation/crops/3879289f1e30f2ca.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,bedf2ab7e94dbc086fde4c8d912f243adce3ec6d4f714fec9a2982e2113bec45,3673,annotation_tools/m4_angle_annotation/crops/3879289f1e30f2ca.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 239f1c7b133a86b3,annotation_tools/m4_angle_annotation/crops/239f1c7b133a86b3.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7f1b7ec396479cd37b2c91fd200b6afed3875cb07b48d4492f8eefcd4b632dc4,10610,annotation_tools/m4_angle_annotation/crops/239f1c7b133a86b3.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 8f0d2b339f19c3a0,annotation_tools/m4_angle_annotation/crops/8f0d2b339f19c3a0.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,0d4b0e45745f4ca30d149108e7ba2586c856032ab5c53c0a32e56f20e39c47a7,3770,annotation_tools/m4_angle_annotation/crops/8f0d2b339f19c3a0.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 4bdcd00a5edadde9,annotation_tools/m4_angle_annotation/crops/4bdcd00a5edadde9.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5acfb1b9de04465a6e2d5be82170b7deecbb535c1ae25c9807a86b7c99e5da55,13376,annotation_tools/m4_angle_annotation/crops/4bdcd00a5edadde9.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3f2bfa7d8e6debbc,annotation_tools/m4_angle_annotation/crops/3f2bfa7d8e6debbc.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,bd75996ddf6fe5c9d36f975e139ea97e74d62c8ad56fb58da8eea2e98165f334,3892,annotation_tools/m4_angle_annotation/crops/3f2bfa7d8e6debbc.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop a9c210f892f500f4,annotation_tools/m4_angle_annotation/crops/a9c210f892f500f4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,138df3377b8f72a470ac66c868ebbf78eb87a5807ca575156c050cad3eab72b0,3436,annotation_tools/m4_angle_annotation/crops/a9c210f892f500f4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b074f6874285b046,annotation_tools/m4_angle_annotation/crops/b074f6874285b046.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d281028f903bf91f5878ab8efc9b01a1955c66f8467494cf194d19ee2480549b,3814,annotation_tools/m4_angle_annotation/crops/b074f6874285b046.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 7ab093b45cccf80f,annotation_tools/m4_angle_annotation/crops/7ab093b45cccf80f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,4e43aeb4a2a75db3ccc86aace263f74612707bce6e9b51eec0300ca5e1a93039,5909,annotation_tools/m4_angle_annotation/crops/7ab093b45cccf80f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 98d253854601680e,annotation_tools/m4_angle_annotation/crops/98d253854601680e.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,c2b6d55dbd3f17e5fd02018690243459dd5f514858a397b66dd9914df041fe07,3231,annotation_tools/m4_angle_annotation/crops/98d253854601680e.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 4a8f4fe58dfc838b,annotation_tools/m4_angle_annotation/crops/4a8f4fe58dfc838b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e1c796f87c34ca950e40d8b31883be4d0a4447f8732ee00f8a9a76119b0f84b6,5008,annotation_tools/m4_angle_annotation/crops/4a8f4fe58dfc838b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b75a2a378cc1c45c,annotation_tools/m4_angle_annotation/crops/b75a2a378cc1c45c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,bddf17126f565d14161b5b342d8025579aa5d6fb9134e8f095d6b01be2ed8ba3,4286,annotation_tools/m4_angle_annotation/crops/b75a2a378cc1c45c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop d452cf2a348cbe92,annotation_tools/m4_angle_annotation/crops/d452cf2a348cbe92.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,f2aa7ab0abc50c9389d0cd8ef37bae42854ed4951619cf4152e53994e154e6ba,4540,annotation_tools/m4_angle_annotation/crops/d452cf2a348cbe92.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 288d818b5d6c0f9f,annotation_tools/m4_angle_annotation/crops/288d818b5d6c0f9f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,928367cc8960e28cdd4553ab3f241f55f51c37bbca64ce31943a2dd5721171e2,4027,annotation_tools/m4_angle_annotation/crops/288d818b5d6c0f9f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ef2c72ef25ef5764,annotation_tools/m4_angle_annotation/crops/ef2c72ef25ef5764.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7b434bb0682c4b9d131b5630ff1801a885eaac61de0dbdf247a68474f85e9f69,6360,annotation_tools/m4_angle_annotation/crops/ef2c72ef25ef5764.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 83ce9fe5b4528fb6,annotation_tools/m4_angle_annotation/crops/83ce9fe5b4528fb6.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2b22bcb322d749cfcb0d720b4ebe1f6901174ca494a83ce9462e246d111da584,3787,annotation_tools/m4_angle_annotation/crops/83ce9fe5b4528fb6.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ced37bc8cc8e1210,annotation_tools/m4_angle_annotation/crops/ced37bc8cc8e1210.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5a7ea80f4dc080f0fc4af553a4d9b73313bd6ccc72b6cae1a83826fcd9b22474,18431,annotation_tools/m4_angle_annotation/crops/ced37bc8cc8e1210.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 9bab53b6320ea504,annotation_tools/m4_angle_annotation/crops/9bab53b6320ea504.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,8405ae016a19030608189e208e51dbc90596d3bda6c0fec4091b1459d007971d,74519,annotation_tools/m4_angle_annotation/crops/9bab53b6320ea504.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop cbe3bedd36b13ca5,annotation_tools/m4_angle_annotation/crops/cbe3bedd36b13ca5.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,bd906c4cfcdcc697ae733412ca0a7401b15487ca7c026051f351862e30d632a8,4553,annotation_tools/m4_angle_annotation/crops/cbe3bedd36b13ca5.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ed39c0bea4c8e8d8,annotation_tools/m4_angle_annotation/crops/ed39c0bea4c8e8d8.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,39be6492d7c511162f30a6a2945f57df74d240f7bf7437b9a20c04644518f46b,58425,annotation_tools/m4_angle_annotation/crops/ed39c0bea4c8e8d8.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop e9f510e96989097a,annotation_tools/m4_angle_annotation/crops/e9f510e96989097a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,48d5c5a728b4b1fb8a894e63f7f33995c7247d59c1cba74a223960dea2710100,2654,annotation_tools/m4_angle_annotation/crops/e9f510e96989097a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3fab56fa4e0c7c8f,annotation_tools/m4_angle_annotation/crops/3fab56fa4e0c7c8f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,155baba01c45da7370eb0a944b6a420b5858f9cd3f3bba8e7258fe7dac6f1b88,23470,annotation_tools/m4_angle_annotation/crops/3fab56fa4e0c7c8f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2ce4d67b33c1deec,annotation_tools/m4_angle_annotation/crops/2ce4d67b33c1deec.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ffef7c9250f59cee19ce82bd88e7ab1ec237e5c8211e3f7546c90074bccba158,3033,annotation_tools/m4_angle_annotation/crops/2ce4d67b33c1deec.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 249b60a5ece8642d,annotation_tools/m4_angle_annotation/crops/249b60a5ece8642d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e8c8d1fbb940b9e08ae0687e8b875308f01844e14a48f2bfea24eecb8bb9d99f,4735,annotation_tools/m4_angle_annotation/crops/249b60a5ece8642d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 8e5142c19b9f51a5,annotation_tools/m4_angle_annotation/crops/8e5142c19b9f51a5.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,32112fd7c00234fd64aba802ac32fce9fb2ebf4bb523ae482b513554a7d0d698,21573,annotation_tools/m4_angle_annotation/crops/8e5142c19b9f51a5.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2391c6d252f26e8a,annotation_tools/m4_angle_annotation/crops/2391c6d252f26e8a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,16da1240441c25d13efb7ea413e219eb9efde314f79c582ca276c6a3a3fa552f,198260,annotation_tools/m4_angle_annotation/crops/2391c6d252f26e8a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop faf6a81a68e4cda0,annotation_tools/m4_angle_annotation/crops/faf6a81a68e4cda0.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,577ac2f0e399e86fa094d44750646391e73a5c26a9f43c9beee1396a03bd0359,4677,annotation_tools/m4_angle_annotation/crops/faf6a81a68e4cda0.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop c447c023a2c57d5d,annotation_tools/m4_angle_annotation/crops/c447c023a2c57d5d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,9fc65929e11866883241b295e6342628c0f740df0c66464bbf376cd4cfb464b1,8734,annotation_tools/m4_angle_annotation/crops/c447c023a2c57d5d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6269b8e48ff2f681,annotation_tools/m4_angle_annotation/crops/6269b8e48ff2f681.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5871fec8446340d896b94bd27584247a54c107d3c3b84c96668c008fd8b5fb75,3999,annotation_tools/m4_angle_annotation/crops/6269b8e48ff2f681.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 82fbc957bb245d6d,annotation_tools/m4_angle_annotation/crops/82fbc957bb245d6d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,9ee5837886932e471550bd5a4f233c161881986a11a9593b67445613510e786b,4622,annotation_tools/m4_angle_annotation/crops/82fbc957bb245d6d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop e02781046ff3409d,annotation_tools/m4_angle_annotation/crops/e02781046ff3409d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,f28d3a026260dd69f3b3f4dd43d71b699542c7db2134bd15364ed9308611701d,26262,annotation_tools/m4_angle_annotation/crops/e02781046ff3409d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 324b9b944b7bf7be,annotation_tools/m4_angle_annotation/crops/324b9b944b7bf7be.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1f1a7a5d48a0a49b895bdbc23fe684128a773c53f3026790c27707978763b8da,5241,annotation_tools/m4_angle_annotation/crops/324b9b944b7bf7be.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 600e02423333ab32,annotation_tools/m4_angle_annotation/crops/600e02423333ab32.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e8608233cfe8f43b7a8f6ac2edeca0bad35b0468a00eae86530bd95281c5880e,16895,annotation_tools/m4_angle_annotation/crops/600e02423333ab32.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop bad27abef2fd2f83,annotation_tools/m4_angle_annotation/crops/bad27abef2fd2f83.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,94c1267031a076809ed43854e298adebdcb758677868ea77aaaa9ba1322126bf,60031,annotation_tools/m4_angle_annotation/crops/bad27abef2fd2f83.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 9d2b716795ebd0f7,annotation_tools/m4_angle_annotation/crops/9d2b716795ebd0f7.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,a252f45af30da9111cb0a8f6dfb263b647d3582b9a23a8bcc93e344204f556ab,4242,annotation_tools/m4_angle_annotation/crops/9d2b716795ebd0f7.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
